"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"2665","1","71","Sayaxché","Nivel de Estudio","Licenciatura",1018
"2666","1","71","Melchor de Mencos","Nivel de Estudio","Licenciatura",655
"2667","1","71","Poptún","Nivel de Estudio","Licenciatura",1888
"2668","1","71","Las Cruces","Nivel de Estudio","Licenciatura",321
"2669","1","71","El Chal","Nivel de Estudio","Licenciatura",160
"2670","1","80","Puerto Barrios","Nivel de Estudio","Licenciatura",4676
"2671","1","80","Livingston","Nivel de Estudio","Licenciatura",847
"2672","1","80","El Estor","Nivel de Estudio","Licenciatura",606
"2673","1","80","Morales","Nivel de Estudio","Licenciatura",2122
"2674","1","80","Los Amates","Nivel de Estudio","Licenciatura",665
"2675","1","90","Zacapa","Nivel de Estudio","Licenciatura",3801
"2676","1","90","Estanzuela","Nivel de Estudio","Licenciatura",559
"2677","1","90","Río Hondo","Nivel de Estudio","Licenciatura",665
"2678","1","90","Gualán","Nivel de Estudio","Licenciatura",813
"2679","1","90","Teculután","Nivel de Estudio","Licenciatura",671
"2680","1","90","Usumatlán","Nivel de Estudio","Licenciatura",307
"2681","1","90","Cabañas","Nivel de Estudio","Licenciatura",263
"2682","1","90","San Diego","Nivel de Estudio","Licenciatura",247
"2683","1","90","La Unión","Nivel de Estudio","Licenciatura",232
"2684","1","91","Huité","Nivel de Estudio","Licenciatura",191
"2685","1","91","San Jorge","Nivel de Estudio","Licenciatura",275
"2686","2","00","Chiquimula","Nivel de Estudio","Licenciatura",5371
"2687","2","00","San José la Arada","Nivel de Estudio","Licenciatura",115
"2688","2","00","San Juan Ermita","Nivel de Estudio","Licenciatura",270
"2689","2","00","Jocotán","Nivel de Estudio","Licenciatura",585
"2690","2","00","Camotán","Nivel de Estudio","Licenciatura",217
"2691","2","00","Olopa","Nivel de Estudio","Licenciatura",171
"2692","2","00","Esquipulas","Nivel de Estudio","Licenciatura",1448
"2693","2","00","Concepción las Minas","Nivel de Estudio","Licenciatura",273
"2694","2","00","Quezaltepeque","Nivel de Estudio","Licenciatura",840
"2695","2","01","San Jacinto","Nivel de Estudio","Licenciatura",125
"2696","2","01","Ipala","Nivel de Estudio","Licenciatura",921
"2697","2","10","Jalapa","Nivel de Estudio","Licenciatura",5664
"2698","2","10","San Pedro Pinula","Nivel de Estudio","Licenciatura",478
"2699","2","10","San Luis Jilotepeque","Nivel de Estudio","Licenciatura",700
"2700","2","10","San Manuel Chaparrón","Nivel de Estudio","Licenciatura",197
"2701","2","10","San Carlos Alzatate","Nivel de Estudio","Licenciatura",92
"2702","2","10","Monjas","Nivel de Estudio","Licenciatura",796
"2703","2","10","Mataquescuintla","Nivel de Estudio","Licenciatura",645
"2704","2","20","Jutiapa","Nivel de Estudio","Licenciatura",4049
"2705","2","20","El Progreso","Nivel de Estudio","Licenciatura",1127
"2706","2","20","Santa Catarina Mita","Nivel de Estudio","Licenciatura",1219
"2707","2","20","Agua Blanca","Nivel de Estudio","Licenciatura",478
"2708","2","20","Asunción Mita","Nivel de Estudio","Licenciatura",1815
"2709","2","20","Yupiltepeque","Nivel de Estudio","Licenciatura",300
"2710","2","20","Atescatempa","Nivel de Estudio","Licenciatura",687
"2711","2","20","Jerez","Nivel de Estudio","Licenciatura",195
"2712","2","20","El Adelanto","Nivel de Estudio","Licenciatura",121
"2713","2","21","Zapotitlán","Nivel de Estudio","Licenciatura",215
"2714","2","21","Comapa","Nivel de Estudio","Licenciatura",370
"2715","2","21","Jalpatagua","Nivel de Estudio","Licenciatura",905
"2716","2","21","Conguaco","Nivel de Estudio","Licenciatura",140
"2717","2","21","Moyuta","Nivel de Estudio","Licenciatura",635
"2718","2","21","Pasaco","Nivel de Estudio","Licenciatura",106
"2719","2","21","San José Acatempa","Nivel de Estudio","Licenciatura",435
"2720","2","21","Quesada","Nivel de Estudio","Licenciatura",575
"2721","1","01","Guatemala","Nivel de Estudio","Maestria y doctorado",19727
"2722","1","02","Santa Catarina Pinula","Nivel de Estudio","Maestria y doctorado",2133
"2723","1","03","San José Pinula","Nivel de Estudio","Maestria y doctorado",945
"2724","1","04","San José del Golfo","Nivel de Estudio","Maestria y doctorado",4
"2725","1","05","Palencia","Nivel de Estudio","Maestria y doctorado",139
"2726","1","06","Chinautla","Nivel de Estudio","Maestria y doctorado",381
"2727","1","07","San Pedro Ayampuc","Nivel de Estudio","Maestria y doctorado",104
"2728","1","08","Mixco","Nivel de Estudio","Maestria y doctorado",9244
"2729","1","09","San Pedro Sacatepéquez","Nivel de Estudio","Maestria y doctorado",116
"2730","1","10","San Juan Sacatepéquez","Nivel de Estudio","Maestria y doctorado",369
"2731","1","11","San Raymundo","Nivel de Estudio","Maestria y doctorado",52
"2732","1","12","Chuarrancho","Nivel de Estudio","Maestria y doctorado",2
"2733","1","13","Fraijanes","Nivel de Estudio","Maestria y doctorado",2121
"2734","1","14","Amatitlán","Nivel de Estudio","Maestria y doctorado",352
"2735","1","15","Villa Nueva","Nivel de Estudio","Maestria y doctorado",3250
"2736","1","16","Villa Canales","Nivel de Estudio","Maestria y doctorado",890
"2737","1","17","San Miguel Petapa","Nivel de Estudio","Maestria y doctorado",1422
"2738","2","01","Guastatoya","Nivel de Estudio","Maestria y doctorado",153
"2739","2","02","Morazán","Nivel de Estudio","Maestria y doctorado",16
"2740","2","03","San Agustín Acasaguastlán","Nivel de Estudio","Maestria y doctorado",55
"2741","2","04","San Cristóbal Acasaguastlán","Nivel de Estudio","Maestria y doctorado",18
"2742","2","05","El Jícaro","Nivel de Estudio","Maestria y doctorado",13
"2743","2","06","Sansare","Nivel de Estudio","Maestria y doctorado",24
"2744","2","07","Sanarate","Nivel de Estudio","Maestria y doctorado",136
"2745","2","08","San Antonio la Paz","Nivel de Estudio","Maestria y doctorado",27
"2746","3","01","Antigua Guatemala","Nivel de Estudio","Maestria y doctorado",609
"2747","3","02","Jocotenango","Nivel de Estudio","Maestria y doctorado",199
"2748","3","03","Pastores","Nivel de Estudio","Maestria y doctorado",47
"2749","3","04","Sumpango","Nivel de Estudio","Maestria y doctorado",90
"2750","3","05","Santo Domingo Xenacoj","Nivel de Estudio","Maestria y doctorado",15
"2751","3","06","Santiago Sacatepéquez","Nivel de Estudio","Maestria y doctorado",126
"2752","3","07","San Bartolomé Milpas Altas","Nivel de Estudio","Maestria y doctorado",51
"2753","3","08","San Lucas Sacatepéquez","Nivel de Estudio","Maestria y doctorado",517
"2754","3","09","Santa Lucía Milpas Altas","Nivel de Estudio","Maestria y doctorado",167
"2755","3","10","Magdalena Milpas Altas","Nivel de Estudio","Maestria y doctorado",17
"2756","3","11","Santa María de Jesús","Nivel de Estudio","Maestria y doctorado",14
"2757","3","12","Ciudad Vieja","Nivel de Estudio","Maestria y doctorado",141
"2758","3","13","San Miguel Dueñas","Nivel de Estudio","Maestria y doctorado",58
"2759","3","14","San Juan Alotenango","Nivel de Estudio","Maestria y doctorado",42
"2760","3","15","San Antonio Aguas Calientes","Nivel de Estudio","Maestria y doctorado",47
"2761","3","16","Santa Catarina Barahona","Nivel de Estudio","Maestria y doctorado",17
"2762","4","01","Chimaltenango","Nivel de Estudio","Maestria y doctorado",420
"2763","4","02","San José Poaquil","Nivel de Estudio","Maestria y doctorado",31
"2764","4","03","San Martín Jilotepeque","Nivel de Estudio","Maestria y doctorado",116
"2765","4","04","San Juan Comalapa","Nivel de Estudio","Maestria y doctorado",74
"2766","4","05","Santa Apolonia","Nivel de Estudio","Maestria y doctorado",18
"2767","4","06","Tecpán Guatemala","Nivel de Estudio","Maestria y doctorado",137
"2768","4","07","Patzún","Nivel de Estudio","Maestria y doctorado",78
"2769","4","08","San Miguel Pochuta","Nivel de Estudio","Maestria y doctorado",3
"2770","4","09","Patzicía","Nivel de Estudio","Maestria y doctorado",49
"2771","4","10","Santa Cruz Balanyá","Nivel de Estudio","Maestria y doctorado",19
"2772","4","11","Acatenango","Nivel de Estudio","Maestria y doctorado",29
"2773","4","12","San Pedro Yepocapa","Nivel de Estudio","Maestria y doctorado",17
"2774","4","13","San Andrés Itzapa","Nivel de Estudio","Maestria y doctorado",56
"2775","4","14","Parramos","Nivel de Estudio","Maestria y doctorado",36
"2776","4","15","Zaragoza","Nivel de Estudio","Maestria y doctorado",59
"2777","4","16","El Tejar","Nivel de Estudio","Maestria y doctorado",59
"2778","5","01","Escuintla","Nivel de Estudio","Maestria y doctorado",562
"2779","5","02","Santa Lucía Cotzumalguapa","Nivel de Estudio","Maestria y doctorado",353
"2780","5","03","La Democracia","Nivel de Estudio","Maestria y doctorado",44
"2781","5","04","Siquinalá","Nivel de Estudio","Maestria y doctorado",75
"2782","5","05","Masagua","Nivel de Estudio","Maestria y doctorado",108
"2783","5","06","Tiquisate","Nivel de Estudio","Maestria y doctorado",142
"2784","5","07","La Gomera","Nivel de Estudio","Maestria y doctorado",63
"2785","5","08","Guanagazapa","Nivel de Estudio","Maestria y doctorado",16
"2786","5","09","San José","Nivel de Estudio","Maestria y doctorado",158
"2787","5","10","Iztapa","Nivel de Estudio","Maestria y doctorado",40
"2788","5","11","Palín","Nivel de Estudio","Maestria y doctorado",255
"2789","5","12","San Vicente Pacaya","Nivel de Estudio","Maestria y doctorado",22
"2790","5","13","Nueva Concepción","Nivel de Estudio","Maestria y doctorado",94
"2791","5","14","Sipacate","Nivel de Estudio","Maestria y doctorado",10
"2792","6","01","Cuilapa","Nivel de Estudio","Maestria y doctorado",138
"2793","6","02","Barberena","Nivel de Estudio","Maestria y doctorado",173
"2794","6","03","Santa Rosa de Lima","Nivel de Estudio","Maestria y doctorado",31
"2795","6","04","Casillas","Nivel de Estudio","Maestria y doctorado",30
"2796","6","05","San Rafael las Flores","Nivel de Estudio","Maestria y doctorado",11
"2797","6","06","Oratorio","Nivel de Estudio","Maestria y doctorado",54
"2798","6","07","San Juan Tecuaco","Nivel de Estudio","Maestria y doctorado",10
"2799","6","08","Chiquimulilla","Nivel de Estudio","Maestria y doctorado",104
"2800","6","09","Taxisco","Nivel de Estudio","Maestria y doctorado",38
"2801","6","10","Santa María Ixhuatán","Nivel de Estudio","Maestria y doctorado",34
"2802","6","11","Guazacapán","Nivel de Estudio","Maestria y doctorado",48
"2803","6","12","Santa Cruz Naranjo","Nivel de Estudio","Maestria y doctorado",51
"2804","6","13","Pueblo Nuevo Viñas","Nivel de Estudio","Maestria y doctorado",44
"2805","6","14","Nueva Santa Rosa","Nivel de Estudio","Maestria y doctorado",59
"2806","7","01","Sololá","Nivel de Estudio","Maestria y doctorado",194
"2807","7","02","San José Chacayá","Nivel de Estudio","Maestria y doctorado",5
"2808","7","03","Santa María Visitación","Nivel de Estudio","Maestria y doctorado",5
"2809","7","04","Santa Lucía Utatlán","Nivel de Estudio","Maestria y doctorado",35
"2810","7","05","Nahualá","Nivel de Estudio","Maestria y doctorado",36
"2811","7","06","Santa Catarina Ixtahuacán","Nivel de Estudio","Maestria y doctorado",31
"2812","7","07","Santa Clara la Laguna","Nivel de Estudio","Maestria y doctorado",13
"2813","7","08","Concepción","Nivel de Estudio","Maestria y doctorado",1
"2814","7","09","San Andrés Semetabaj","Nivel de Estudio","Maestria y doctorado",19
"2815","7","10","Panajachel","Nivel de Estudio","Maestria y doctorado",113
"2816","7","11","Santa Catarina Palopó","Nivel de Estudio","Maestria y doctorado",6
"2817","7","12","San Antonio Palopó","Nivel de Estudio","Maestria y doctorado",13
"2818","7","13","San Lucas Tolimán","Nivel de Estudio","Maestria y doctorado",51
"2819","7","14","Santa Cruz la Laguna","Nivel de Estudio","Maestria y doctorado",4
"2820","7","15","San Pablo la Laguna","Nivel de Estudio","Maestria y doctorado",8
"2821","7","16","San Marcos la Laguna","Nivel de Estudio","Maestria y doctorado",3
"2822","7","17","San Juan la Laguna","Nivel de Estudio","Maestria y doctorado",17
"2823","7","18","San Pedro la Laguna","Nivel de Estudio","Maestria y doctorado",44
"2824","7","19","Santiago Atitlán","Nivel de Estudio","Maestria y doctorado",43
"2825","8","01","Totonicapán","Nivel de Estudio","Maestria y doctorado",218
"2826","8","02","San Cristóbal Totonicapán","Nivel de Estudio","Maestria y doctorado",62
"2827","8","03","San Francisco el Alto","Nivel de Estudio","Maestria y doctorado",37
"2828","8","04","San Andrés Xecul","Nivel de Estudio","Maestria y doctorado",19
"2829","8","05","Momostenango","Nivel de Estudio","Maestria y doctorado",76
"2830","8","06","Santa María Chiquimula","Nivel de Estudio","Maestria y doctorado",12
"2831","8","07","Santa Lucía la Reforma","Nivel de Estudio","Maestria y doctorado",7
"2832","8","08","San Bartolo Aguas Calientes","Nivel de Estudio","Maestria y doctorado",5
"2833","9","01","Quetzaltenango","Nivel de Estudio","Maestria y doctorado",2278
"2834","9","02","Salcajá","Nivel de Estudio","Maestria y doctorado",109
"2835","9","03","San Juan Olintepeque","Nivel de Estudio","Maestria y doctorado",260
"2836","9","04","San Carlos Sija","Nivel de Estudio","Maestria y doctorado",47
"2837","9","05","Sibilia","Nivel de Estudio","Maestria y doctorado",22
"2838","9","06","Cabricán","Nivel de Estudio","Maestria y doctorado",17
"2839","9","07","Cajolá","Nivel de Estudio","Maestria y doctorado",11
"2840","9","08","San Miguel Siguilá","Nivel de Estudio","Maestria y doctorado",2
"2841","9","09","San Juan Ostuncalco","Nivel de Estudio","Maestria y doctorado",90
"2842","9","10","San Mateo","Nivel de Estudio","Maestria y doctorado",35
"2843","9","11","Concepción Chiquirichapa","Nivel de Estudio","Maestria y doctorado",32
"2844","9","12","San Martín Sacatepéquez","Nivel de Estudio","Maestria y doctorado",30
"2845","9","13","Almolonga","Nivel de Estudio","Maestria y doctorado",10
"2846","9","14","Cantel","Nivel de Estudio","Maestria y doctorado",102
"2847","9","15","Huitán","Nivel de Estudio","Maestria y doctorado",6
"2848","9","16","Zunil","Nivel de Estudio","Maestria y doctorado",12
"2849","9","17","Colomba Costa Cuca","Nivel de Estudio","Maestria y doctorado",23
"2850","9","18","San Francisco la Unión","Nivel de Estudio","Maestria y doctorado",5
"2851","9","19","El Palmar","Nivel de Estudio","Maestria y doctorado",23
"2852","9","20","Coatepeque","Nivel de Estudio","Maestria y doctorado",361
"2853","9","21","Génova","Nivel de Estudio","Maestria y doctorado",43
"2854","9","22","Flores Costa Cuca","Nivel de Estudio","Maestria y doctorado",25
"2855","9","23","La Esperanza","Nivel de Estudio","Maestria y doctorado",179
"2856","9","24","Palestina de los Altos","Nivel de Estudio","Maestria y doctorado",13
"2857","1","00","Mazatenango","Nivel de Estudio","Maestria y doctorado",335
"2858","1","00","Cuyotenango","Nivel de Estudio","Maestria y doctorado",45
"2859","1","00","San Francisco Zapotitlán","Nivel de Estudio","Maestria y doctorado",77
"2860","1","00","San Bernardino","Nivel de Estudio","Maestria y doctorado",33
"2861","1","00","San José el Ídolo","Nivel de Estudio","Maestria y doctorado",12
"2862","1","00","Santo Domingo Suchitepéquez","Nivel de Estudio","Maestria y doctorado",58
"2863","1","00","San Lorenzo","Nivel de Estudio","Maestria y doctorado",12
"2864","1","00","Samayac","Nivel de Estudio","Maestria y doctorado",34
"2865","1","00","San Pablo Jocopilas","Nivel de Estudio","Maestria y doctorado",25
"2866","1","01","San Antonio Suchitepéquez","Nivel de Estudio","Maestria y doctorado",82
"2867","1","01","San Miguel Panán","Nivel de Estudio","Maestria y doctorado",6
"2868","1","01","San Gabriel","Nivel de Estudio","Maestria y doctorado",12
"2869","1","01","Chicacao","Nivel de Estudio","Maestria y doctorado",60
"2870","1","01","Patulul","Nivel de Estudio","Maestria y doctorado",39
"2871","1","01","Santa Bárbara","Nivel de Estudio","Maestria y doctorado",15
"2872","1","01","San Juan Bautista","Nivel de Estudio","Maestria y doctorado",16
"2873","1","01","Santo Tomas la Unión","Nivel de Estudio","Maestria y doctorado",31
"2874","1","01","Zunilito","Nivel de Estudio","Maestria y doctorado",10
"2875","1","01","Pueblo Nuevo","Nivel de Estudio","Maestria y doctorado",10
"2876","1","02","Río Bravo","Nivel de Estudio","Maestria y doctorado",34
"2877","1","02","San José La Máquina","Nivel de Estudio","Maestria y doctorado",19
"2878","1","10","Retalhuleu","Nivel de Estudio","Maestria y doctorado",279
"2879","1","10","San Sebastián","Nivel de Estudio","Maestria y doctorado",43
"2880","1","10","Santa Cruz Muluá","Nivel de Estudio","Maestria y doctorado",24
"2881","1","10","San Martín Zapotitlán","Nivel de Estudio","Maestria y doctorado",27
"2882","1","10","San Felipe","Nivel de Estudio","Maestria y doctorado",51
"2883","1","10","San Andrés Villa Seca","Nivel de Estudio","Maestria y doctorado",66
"2884","1","10","Champerico","Nivel de Estudio","Maestria y doctorado",25
"2885","1","10","Nuevo San Carlos","Nivel de Estudio","Maestria y doctorado",63
"2886","1","10","El Asintal","Nivel de Estudio","Maestria y doctorado",55
"2887","1","20","San Marcos","Nivel de Estudio","Maestria y doctorado",275
"2888","1","20","San Pedro Sacatepéquez","Nivel de Estudio","Maestria y doctorado",296
"2889","1","20","San Antonio Sacatepéquez","Nivel de Estudio","Maestria y doctorado",15
"2890","1","20","Comitancillo","Nivel de Estudio","Maestria y doctorado",60
"2891","1","20","San Miguel Ixtahuacán","Nivel de Estudio","Maestria y doctorado",38
"2892","1","20","Concepción Tutuapa","Nivel de Estudio","Maestria y doctorado",17
"2893","1","20","Tacaná","Nivel de Estudio","Maestria y doctorado",39
"2894","1","20","Sibinal","Nivel de Estudio","Maestria y doctorado",6
"2895","1","20","Tajumulco","Nivel de Estudio","Maestria y doctorado",81
"2896","1","21","Tejutla","Nivel de Estudio","Maestria y doctorado",27
"2897","1","21","San Rafael Pie de la Cuesta","Nivel de Estudio","Maestria y doctorado",19
"2898","1","21","Nuevo Progreso","Nivel de Estudio","Maestria y doctorado",28
"2899","1","21","El Tumbador","Nivel de Estudio","Maestria y doctorado",65
"2900","1","21","San José el Rodeo","Nivel de Estudio","Maestria y doctorado",12
"2901","1","21","Malacatán","Nivel de Estudio","Maestria y doctorado",113
"2902","1","21","Catarina","Nivel de Estudio","Maestria y doctorado",42
"2903","1","21","Ayutla","Nivel de Estudio","Maestria y doctorado",58
"2904","1","21","Ocós","Nivel de Estudio","Maestria y doctorado",9
"2905","1","21","San Pablo","Nivel de Estudio","Maestria y doctorado",25
"2906","1","22","El Quetzal","Nivel de Estudio","Maestria y doctorado",12
"2907","1","22","La Reforma","Nivel de Estudio","Maestria y doctorado",33
"2908","1","22","Pajapita","Nivel de Estudio","Maestria y doctorado",28
"2909","1","22","Ixchiguán","Nivel de Estudio","Maestria y doctorado",10
"2910","1","22","San José Ojetenam","Nivel de Estudio","Maestria y doctorado",9
"2911","1","22","San Cristóbal Cucho","Nivel de Estudio","Maestria y doctorado",15
"2912","1","22","Sipacapa","Nivel de Estudio","Maestria y doctorado",22
"2913","1","22","Esquipulas Palo Gordo","Nivel de Estudio","Maestria y doctorado",14
"2914","1","22","Río Blanco","Nivel de Estudio","Maestria y doctorado",6
"2915","1","22","San Lorenzo","Nivel de Estudio","Maestria y doctorado",31
"2916","1","23","La Blanca","Nivel de Estudio","Maestria y doctorado",32
"2917","1","30","Huehuetenango","Nivel de Estudio","Maestria y doctorado",772
"2918","1","30","Chiantla","Nivel de Estudio","Maestria y doctorado",110
"2919","1","30","Malacatancito","Nivel de Estudio","Maestria y doctorado",34
"2920","1","30","Cuilco","Nivel de Estudio","Maestria y doctorado",36
"2921","1","30","Nentón","Nivel de Estudio","Maestria y doctorado",21
"2922","1","30","San Pedro Necta","Nivel de Estudio","Maestria y doctorado",22
"2923","1","30","Jacaltenango","Nivel de Estudio","Maestria y doctorado",104
"2924","1","30","San Pedro Soloma","Nivel de Estudio","Maestria y doctorado",38
"2925","1","30","San Ildefonso Ixtahuacán","Nivel de Estudio","Maestria y doctorado",17
"2926","1","31","Santa Bárbara","Nivel de Estudio","Maestria y doctorado",11
"2927","1","31","La Libertad","Nivel de Estudio","Maestria y doctorado",43
"2928","1","31","La Democracia","Nivel de Estudio","Maestria y doctorado",67
"2929","1","31","San Miguel Acatán","Nivel de Estudio","Maestria y doctorado",5
"2930","1","31","San Rafael La Independencia","Nivel de Estudio","Maestria y doctorado",2
"2931","1","31","Todos Santos Cuchumatán","Nivel de Estudio","Maestria y doctorado",14
"2932","1","31","San Juan Atitán","Nivel de Estudio","Maestria y doctorado",6
"2933","1","31","Santa Eulalia","Nivel de Estudio","Maestria y doctorado",52
"2934","1","31","San Mateo Ixtatán","Nivel de Estudio","Maestria y doctorado",15
"2935","1","31","Colotenango","Nivel de Estudio","Maestria y doctorado",13
"2936","1","32","San Sebastián Huehuetenango","Nivel de Estudio","Maestria y doctorado",24
"2937","1","32","Tectitán","Nivel de Estudio","Maestria y doctorado",12
"2938","1","32","Concepción Huista","Nivel de Estudio","Maestria y doctorado",8
"2939","1","32","San Juan Ixcoy","Nivel de Estudio","Maestria y doctorado",8
"2940","1","32","San Antonio Huista","Nivel de Estudio","Maestria y doctorado",18
"2941","1","32","San Sebastián Coatán","Nivel de Estudio","Maestria y doctorado",7
"2942","1","32","Santa Cruz Barillas","Nivel de Estudio","Maestria y doctorado",88
"2943","1","32","Aguacatán","Nivel de Estudio","Maestria y doctorado",50
"2944","1","32","San Rafael Petzal","Nivel de Estudio","Maestria y doctorado",11
"2945","1","32","San Gaspar Ixchil","Nivel de Estudio","Maestria y doctorado",1
"2946","1","33","Santiago Chimaltenango","Nivel de Estudio","Maestria y doctorado",5
"2947","1","33","Santa Ana Huista","Nivel de Estudio","Maestria y doctorado",17
"2948","1","33","Unión Cantinil","Nivel de Estudio","Maestria y doctorado",7
"2949","1","33","Petatán","Nivel de Estudio","Maestria y doctorado",5
"2950","1","40","Santa Cruz del Quiché","Nivel de Estudio","Maestria y doctorado",231
"2951","1","40","Chiché","Nivel de Estudio","Maestria y doctorado",12
"2952","1","40","Chinique","Nivel de Estudio","Maestria y doctorado",24
"2953","1","40","Zacualpa","Nivel de Estudio","Maestria y doctorado",11
"2954","1","40","Chajul","Nivel de Estudio","Maestria y doctorado",16
"2955","1","40","Santo Tomás Chichicastenango","Nivel de Estudio","Maestria y doctorado",93
"2956","1","40","Patzité","Nivel de Estudio","Maestria y doctorado",5
"2957","1","40","San Antonio Ilotenango","Nivel de Estudio","Maestria y doctorado",7
"2958","1","40","San Pedro Jocopilas","Nivel de Estudio","Maestria y doctorado",13
"2959","1","41","Cunén","Nivel de Estudio","Maestria y doctorado",30
"2960","1","41","San Juan Cotzal","Nivel de Estudio","Maestria y doctorado",13
"2961","1","41","Joyabaj","Nivel de Estudio","Maestria y doctorado",47
"2962","1","41","Santa María Nebaj","Nivel de Estudio","Maestria y doctorado",122
"2963","1","41","San Andrés Sajcabajá","Nivel de Estudio","Maestria y doctorado",17
"2964","1","41","San Miguel Uspantán","Nivel de Estudio","Maestria y doctorado",48
"2965","1","41","Sacapulas","Nivel de Estudio","Maestria y doctorado",47
"2966","1","41","San Bartolomé Jocotenango","Nivel de Estudio","Maestria y doctorado",0
"2967","1","41","Canillá","Nivel de Estudio","Maestria y doctorado",62
"2968","1","41","Chicamán","Nivel de Estudio","Maestria y doctorado",21
"2969","1","42","Playa Grande Ixcán","Nivel de Estudio","Maestria y doctorado",36
"2970","1","42","Pachalum","Nivel de Estudio","Maestria y doctorado",6
"2971","1","50","Salamá","Nivel de Estudio","Maestria y doctorado",174
"2972","1","50","San Miguel Chicaj","Nivel de Estudio","Maestria y doctorado",25
"2973","1","50","Rabinal","Nivel de Estudio","Maestria y doctorado",79
"2974","1","50","Cubulco","Nivel de Estudio","Maestria y doctorado",60
"2975","1","50","Granados","Nivel de Estudio","Maestria y doctorado",21
"2976","1","50","Santa Cruz El Chol","Nivel de Estudio","Maestria y doctorado",13
"2977","1","50","San Jerónimo","Nivel de Estudio","Maestria y doctorado",55
"2978","1","50","Purulhá","Nivel de Estudio","Maestria y doctorado",22
"2979","1","60","Cobán","Nivel de Estudio","Maestria y doctorado",739
"2980","1","60","Santa Cruz Verapaz","Nivel de Estudio","Maestria y doctorado",54
"2981","1","60","San Cristóbal Verapaz","Nivel de Estudio","Maestria y doctorado",83
"2982","1","60","Tactic","Nivel de Estudio","Maestria y doctorado",75
"2983","1","60","Tamahú","Nivel de Estudio","Maestria y doctorado",17
"2984","1","60","San Miguel Tucurú","Nivel de Estudio","Maestria y doctorado",20
"2985","1","60","Panzós","Nivel de Estudio","Maestria y doctorado",41
"2986","1","60","Senahú","Nivel de Estudio","Maestria y doctorado",34
"2987","1","60","San Pedro Carchá","Nivel de Estudio","Maestria y doctorado",189
"2988","1","61","San Juan Chamelco","Nivel de Estudio","Maestria y doctorado",79
"2989","1","61","San Agustín Lanquín","Nivel de Estudio","Maestria y doctorado",9
"2990","1","61","Santa María Cahabón","Nivel de Estudio","Maestria y doctorado",27
"2991","1","61","Chisec","Nivel de Estudio","Maestria y doctorado",44
"2992","1","61","Chahal","Nivel de Estudio","Maestria y doctorado",17
"2993","1","61","Fray Bartolomé de las Casas","Nivel de Estudio","Maestria y doctorado",31
"2994","1","61","Santa Catalina La Tinta","Nivel de Estudio","Maestria y doctorado",35
"2995","1","61","Raxruhá","Nivel de Estudio","Maestria y doctorado",14
"2996","1","70","Flores","Nivel de Estudio","Maestria y doctorado",167
"2997","1","70","San José","Nivel de Estudio","Maestria y doctorado",14
"2998","1","70","San Benito","Nivel de Estudio","Maestria y doctorado",220
"2999","1","70","San Andrés","Nivel de Estudio","Maestria y doctorado",49
"3000","1","70","La Libertad","Nivel de Estudio","Maestria y doctorado",96
"3001","1","70","San Francisco","Nivel de Estudio","Maestria y doctorado",31
"3002","1","70","Santa Ana","Nivel de Estudio","Maestria y doctorado",23
"3003","1","70","Dolores","Nivel de Estudio","Maestria y doctorado",32
"3004","1","70","San Luis","Nivel de Estudio","Maestria y doctorado",49
"3005","1","71","Sayaxché","Nivel de Estudio","Maestria y doctorado",122
"3006","1","71","Melchor de Mencos","Nivel de Estudio","Maestria y doctorado",36
"3007","1","71","Poptún","Nivel de Estudio","Maestria y doctorado",111
"3008","1","71","Las Cruces","Nivel de Estudio","Maestria y doctorado",19
"3009","1","71","El Chal","Nivel de Estudio","Maestria y doctorado",13
"3010","1","80","Puerto Barrios","Nivel de Estudio","Maestria y doctorado",475
"3011","1","80","Livingston","Nivel de Estudio","Maestria y doctorado",113
"3012","1","80","El Estor","Nivel de Estudio","Maestria y doctorado",79
"3013","1","80","Morales","Nivel de Estudio","Maestria y doctorado",204
"3014","1","80","Los Amates","Nivel de Estudio","Maestria y doctorado",76
"3015","1","90","Zacapa","Nivel de Estudio","Maestria y doctorado",348
"3016","1","90","Estanzuela","Nivel de Estudio","Maestria y doctorado",73
"3017","1","90","Río Hondo","Nivel de Estudio","Maestria y doctorado",49
"3018","1","90","Gualán","Nivel de Estudio","Maestria y doctorado",50
"3019","1","90","Teculután","Nivel de Estudio","Maestria y doctorado",76
"3020","1","90","Usumatlán","Nivel de Estudio","Maestria y doctorado",48
"3021","1","90","Cabañas","Nivel de Estudio","Maestria y doctorado",23
"3022","1","90","San Diego","Nivel de Estudio","Maestria y doctorado",14
"3023","1","90","La Unión","Nivel de Estudio","Maestria y doctorado",26
"3024","1","91","Huité","Nivel de Estudio","Maestria y doctorado",10
"3025","1","91","San Jorge","Nivel de Estudio","Maestria y doctorado",20
"3026","2","00","Chiquimula","Nivel de Estudio","Maestria y doctorado",509
"3027","2","00","San José la Arada","Nivel de Estudio","Maestria y doctorado",10
"3028","2","00","San Juan Ermita","Nivel de Estudio","Maestria y doctorado",16
"3029","2","00","Jocotán","Nivel de Estudio","Maestria y doctorado",43
"3030","2","00","Camotán","Nivel de Estudio","Maestria y doctorado",35
"3031","2","00","Olopa","Nivel de Estudio","Maestria y doctorado",18
"3032","2","00","Esquipulas","Nivel de Estudio","Maestria y doctorado",166
