"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"391","4","10","Santa Cruz Balanyá","Población Económicamente Activa","No hay grupo",4185
"392","4","11","Acatenango","Población Económicamente Activa","No hay grupo",6853
"393","4","12","San Pedro Yepocapa","Población Económicamente Activa","No hay grupo",10972
"394","4","13","San Andrés Itzapa","Población Económicamente Activa","No hay grupo",12120
"395","4","14","Parramos","Población Económicamente Activa","No hay grupo",5600
"396","4","15","Zaragoza","Población Económicamente Activa","No hay grupo",9157
"397","4","16","El Tejar","Población Económicamente Activa","No hay grupo",7974
"398","5","01","Escuintla","Población Económicamente Activa","No hay grupo",60312
"399","5","02","Santa Lucía Cotzumalguapa","Población Económicamente Activa","No hay grupo",33995
"400","5","03","La Democracia","Población Económicamente Activa","No hay grupo",6709
"401","5","04","Siquinalá","Población Económicamente Activa","No hay grupo",7384
"402","5","05","Masagua","Población Económicamente Activa","No hay grupo",11485
"403","5","06","Tiquisate","Población Económicamente Activa","No hay grupo",20837
"404","5","07","La Gomera","Población Económicamente Activa","No hay grupo",14247
"405","5","08","Guanagazapa","Población Económicamente Activa","No hay grupo",3381
"406","5","09","San José","Población Económicamente Activa","No hay grupo",22775
"407","5","10","Iztapa","Población Económicamente Activa","No hay grupo",5334
"408","5","11","Palín","Población Económicamente Activa","No hay grupo",25967
"409","5","12","San Vicente Pacaya","Población Económicamente Activa","No hay grupo",5851
"410","5","13","Nueva Concepción","Población Económicamente Activa","No hay grupo",24030
"411","5","14","Sipacate","Población Económicamente Activa","No hay grupo",5444
"412","6","01","Cuilapa","Población Económicamente Activa","No hay grupo",15013
"413","6","02","Barberena","Población Económicamente Activa","No hay grupo",21696
"414","6","03","Santa Rosa de Lima","Población Económicamente Activa","No hay grupo",6545
"415","6","04","Casillas","Población Económicamente Activa","No hay grupo",7604
"416","6","05","San Rafael las Flores","Población Económicamente Activa","No hay grupo",3808
"417","6","06","Oratorio","Población Económicamente Activa","No hay grupo",8167
"418","6","07","San Juan Tecuaco","Población Económicamente Activa","No hay grupo",3181
"419","6","08","Chiquimulilla","Población Económicamente Activa","No hay grupo",17819
"420","6","09","Taxisco","Población Económicamente Activa","No hay grupo",9703
"421","6","10","Santa María Ixhuatán","Población Económicamente Activa","No hay grupo",8102
"422","6","11","Guazacapán","Población Económicamente Activa","No hay grupo",6801
"423","6","12","Santa Cruz Naranjo","Población Económicamente Activa","No hay grupo",5985
"424","6","13","Pueblo Nuevo Viñas","Población Económicamente Activa","No hay grupo",8896
"425","6","14","Nueva Santa Rosa","Población Económicamente Activa","No hay grupo",12458
"426","7","01","Sololá","Población Económicamente Activa","No hay grupo",33224
"427","7","02","San José Chacayá","Población Económicamente Activa","No hay grupo",1419
"428","7","03","Santa María Visitación","Población Económicamente Activa","No hay grupo",770
"429","7","04","Santa Lucía Utatlán","Población Económicamente Activa","No hay grupo",6865
"430","7","05","Nahualá","Población Económicamente Activa","No hay grupo",20685
"431","7","06","Santa Catarina Ixtahuacán","Población Económicamente Activa","No hay grupo",12886
"432","7","07","Santa Clara la Laguna","Población Económicamente Activa","No hay grupo",3331
"433","7","08","Concepción","Población Económicamente Activa","No hay grupo",2209
"434","7","09","San Andrés Semetabaj","Población Económicamente Activa","No hay grupo",4954
"435","7","10","Panajachel","Población Económicamente Activa","No hay grupo",6935
"436","7","11","Santa Catarina Palopó","Población Económicamente Activa","No hay grupo",1316
"437","7","12","San Antonio Palopó","Población Económicamente Activa","No hay grupo",3991
"438","7","13","San Lucas Tolimán","Población Económicamente Activa","No hay grupo",10613
"439","7","14","Santa Cruz la Laguna","Población Económicamente Activa","No hay grupo",1698
"440","7","15","San Pablo la Laguna","Población Económicamente Activa","No hay grupo",2602
"441","7","16","San Marcos la Laguna","Población Económicamente Activa","No hay grupo",1134
"442","7","17","San Juan la Laguna","Población Económicamente Activa","No hay grupo",5169
"443","7","18","San Pedro la Laguna","Población Económicamente Activa","No hay grupo",4363
"444","7","19","Santiago Atitlán","Población Económicamente Activa","No hay grupo",20581
"445","8","01","Totonicapán","Población Económicamente Activa","No hay grupo",41863
"446","8","02","San Cristóbal Totonicapán","Población Económicamente Activa","No hay grupo",13112
"447","8","03","San Francisco el Alto","Población Económicamente Activa","No hay grupo",19043
"448","8","04","San Andrés Xecul","Población Económicamente Activa","No hay grupo",9020
"449","8","05","Momostenango","Población Económicamente Activa","No hay grupo",32144
"450","8","06","Santa María Chiquimula","Población Económicamente Activa","No hay grupo",19026
"451","8","07","Santa Lucía la Reforma","Población Económicamente Activa","No hay grupo",5896
"452","8","08","San Bartolo Aguas Calientes","Población Económicamente Activa","No hay grupo",2958
"453","9","01","Quetzaltenango","Población Económicamente Activa","No hay grupo",79458
"454","9","02","Salcajá","Población Económicamente Activa","No hay grupo",8296
"455","9","03","San Juan Olintepeque","Población Económicamente Activa","No hay grupo",13657
"456","9","04","San Carlos Sija","Población Económicamente Activa","No hay grupo",6733
"457","9","05","Sibilia","Población Económicamente Activa","No hay grupo",2255
"458","9","06","Cabricán","Población Económicamente Activa","No hay grupo",3090
"459","9","07","Cajolá","Población Económicamente Activa","No hay grupo",2849
"460","9","08","San Miguel Siguilá","Población Económicamente Activa","No hay grupo",2019
"461","9","09","San Juan Ostuncalco","Población Económicamente Activa","No hay grupo",15932
"462","9","10","San Mateo","Población Económicamente Activa","No hay grupo",3139
"463","9","11","Concepción Chiquirichapa","Población Económicamente Activa","No hay grupo",5440
"464","9","12","San Martín Sacatepéquez","Población Económicamente Activa","No hay grupo",9925
"465","9","13","Almolonga","Población Económicamente Activa","No hay grupo",5762
"466","9","14","Cantel","Población Económicamente Activa","No hay grupo",18871
"467","9","15","Huitán","Población Económicamente Activa","No hay grupo",2634
"468","9","16","Zunil","Población Económicamente Activa","No hay grupo",6090
"469","9","17","Colomba Costa Cuca","Población Económicamente Activa","No hay grupo",14945
"470","9","18","San Francisco la Unión","Población Económicamente Activa","No hay grupo",1928
"471","9","19","El Palmar","Población Económicamente Activa","No hay grupo",8801
"472","9","20","Coatepeque","Población Económicamente Activa","No hay grupo",36094
"473","9","21","Génova","Población Económicamente Activa","No hay grupo",9183
"474","9","22","Flores Costa Cuca","Población Económicamente Activa","No hay grupo",6615
"475","9","23","La Esperanza","Población Económicamente Activa","No hay grupo",8760
"476","9","24","Palestina de los Altos","Población Económicamente Activa","No hay grupo",3425
"477","1","00","Mazatenango","Población Económicamente Activa","No hay grupo",29804
"478","1","00","Cuyotenango","Población Económicamente Activa","No hay grupo",11620
"479","1","00","San Francisco Zapotitlán","Población Económicamente Activa","No hay grupo",8512
"480","1","00","San Bernardino","Población Económicamente Activa","No hay grupo",5026
"481","1","00","San José el Ídolo","Población Económicamente Activa","No hay grupo",2650
"482","1","00","Santo Domingo Suchitepéquez","Población Económicamente Activa","No hay grupo",11426
"483","1","00","San Lorenzo","Población Económicamente Activa","No hay grupo",4086
"484","1","00","Samayac","Población Económicamente Activa","No hay grupo",9654
"485","1","00","San Pablo Jocopilas","Población Económicamente Activa","No hay grupo",7220
"486","1","01","San Antonio Suchitepéquez","Población Económicamente Activa","No hay grupo",18002
"487","1","01","San Miguel Panán","Población Económicamente Activa","No hay grupo",2661
"488","1","01","San Gabriel","Población Económicamente Activa","No hay grupo",3019
"489","1","01","Chicacao","Población Económicamente Activa","No hay grupo",17871
"490","1","01","Patulul","Población Económicamente Activa","No hay grupo",13704
"491","1","01","Santa Bárbara","Población Económicamente Activa","No hay grupo",7676
"492","1","01","San Juan Bautista","Población Económicamente Activa","No hay grupo",2215
"493","1","01","Santo Tomas la Unión","Población Económicamente Activa","No hay grupo",4121
"494","1","01","Zunilito","Población Económicamente Activa","No hay grupo",2958
"495","1","01","Pueblo Nuevo","Población Económicamente Activa","No hay grupo",3921
"496","1","02","Río Bravo","Población Económicamente Activa","No hay grupo",7847
"497","1","02","San José La Máquina","Población Económicamente Activa","No hay grupo",6658
"498","1","10","Retalhuleu","Población Económicamente Activa","No hay grupo",30824
"499","1","10","San Sebastián","Población Económicamente Activa","No hay grupo",10956
"500","1","10","Santa Cruz Muluá","Población Económicamente Activa","No hay grupo",4366
"501","1","10","San Martín Zapotitlán","Población Económicamente Activa","No hay grupo",3993
"502","1","10","San Felipe","Población Económicamente Activa","No hay grupo",9029
"503","1","10","San Andrés Villa Seca","Población Económicamente Activa","No hay grupo",12278
"504","1","10","Champerico","Población Económicamente Activa","No hay grupo",8749
"505","1","10","Nuevo San Carlos","Población Económicamente Activa","No hay grupo",12355
"506","1","10","El Asintal","Población Económicamente Activa","No hay grupo",10568
"507","1","20","San Marcos","Población Económicamente Activa","No hay grupo",15979
"508","1","20","San Pedro Sacatepéquez","Población Económicamente Activa","No hay grupo",28530
"509","1","20","San Antonio Sacatepéquez","Población Económicamente Activa","No hay grupo",5289
"510","1","20","Comitancillo","Población Económicamente Activa","No hay grupo",12260
"511","1","20","San Miguel Ixtahuacán","Población Económicamente Activa","No hay grupo",5791
"512","1","20","Concepción Tutuapa","Población Económicamente Activa","No hay grupo",6365
"513","1","20","Tacaná","Población Económicamente Activa","No hay grupo",9659
"514","1","20","Sibinal","Población Económicamente Activa","No hay grupo",3606
"515","1","20","Tajumulco","Población Económicamente Activa","No hay grupo",9379
"516","1","21","Tejutla","Población Económicamente Activa","No hay grupo",9887
"517","1","21","San Rafael Pie de la Cuesta","Población Económicamente Activa","No hay grupo",5499
"518","1","21","Nuevo Progreso","Población Económicamente Activa","No hay grupo",8537
"519","1","21","El Tumbador","Población Económicamente Activa","No hay grupo",13457
"520","1","21","San José el Rodeo","Población Económicamente Activa","No hay grupo",5356
"521","1","21","Malacatán","Población Económicamente Activa","No hay grupo",25679
"522","1","21","Catarina","Población Económicamente Activa","No hay grupo",8599
"523","1","21","Ayutla","Población Económicamente Activa","No hay grupo",12546
"524","1","21","Ocós","Población Económicamente Activa","No hay grupo",3557
"525","1","21","San Pablo","Población Económicamente Activa","No hay grupo",13821
"526","1","22","El Quetzal","Población Económicamente Activa","No hay grupo",6281
"527","1","22","La Reforma","Población Económicamente Activa","No hay grupo",4471
"528","1","22","Pajapita","Población Económicamente Activa","No hay grupo",6805
"529","1","22","Ixchiguán","Población Económicamente Activa","No hay grupo",4968
"530","1","22","San José Ojetenam","Población Económicamente Activa","No hay grupo",4091
"531","1","22","San Cristóbal Cucho","Población Económicamente Activa","No hay grupo",4189
"532","1","22","Sipacapa","Población Económicamente Activa","No hay grupo",4275
"533","1","22","Esquipulas Palo Gordo","Población Económicamente Activa","No hay grupo",3691
"534","1","22","Río Blanco","Población Económicamente Activa","No hay grupo",858
"535","1","22","San Lorenzo","Población Económicamente Activa","No hay grupo",2745
"536","1","23","La Blanca","Población Económicamente Activa","No hay grupo",9339
"537","1","30","Huehuetenango","Población Económicamente Activa","No hay grupo",46820
"538","1","30","Chiantla","Población Económicamente Activa","No hay grupo",25826
"539","1","30","Malacatancito","Población Económicamente Activa","No hay grupo",5470
"540","1","30","Cuilco","Población Económicamente Activa","No hay grupo",14191
"541","1","30","Nentón","Población Económicamente Activa","No hay grupo",12775
"542","1","30","San Pedro Necta","Población Económicamente Activa","No hay grupo",10525
"543","1","30","Jacaltenango","Población Económicamente Activa","No hay grupo",12894
"544","1","30","San Pedro Soloma","Población Económicamente Activa","No hay grupo",10292
"545","1","30","San Ildefonso Ixtahuacán","Población Económicamente Activa","No hay grupo",14486
"546","1","31","Santa Bárbara","Población Económicamente Activa","No hay grupo",8416
"547","1","31","La Libertad","Población Económicamente Activa","No hay grupo",10131
"548","1","31","La Democracia","Población Económicamente Activa","No hay grupo",16273
"549","1","31","San Miguel Acatán","Población Económicamente Activa","No hay grupo",4649
"550","1","31","San Rafael La Independencia","Población Económicamente Activa","No hay grupo",2823
"551","1","31","Todos Santos Cuchumatán","Población Económicamente Activa","No hay grupo",6899
"552","1","31","San Juan Atitán","Población Económicamente Activa","No hay grupo",5208
"553","1","31","Santa Eulalia","Población Económicamente Activa","No hay grupo",10173
"554","1","31","San Mateo Ixtatán","Población Económicamente Activa","No hay grupo",10132
"555","1","31","Colotenango","Población Económicamente Activa","No hay grupo",6600
"556","1","32","San Sebastián Huehuetenango","Población Económicamente Activa","No hay grupo",9103
"557","1","32","Tectitán","Población Económicamente Activa","No hay grupo",1821
"558","1","32","Concepción Huista","Población Económicamente Activa","No hay grupo",5260
"559","1","32","San Juan Ixcoy","Población Económicamente Activa","No hay grupo",3360
"560","1","32","San Antonio Huista","Población Económicamente Activa","No hay grupo",5449
"561","1","32","San Sebastián Coatán","Población Económicamente Activa","No hay grupo",2393
"562","1","32","Santa Cruz Barillas","Población Económicamente Activa","No hay grupo",27153
"563","1","32","Aguacatán","Población Económicamente Activa","No hay grupo",15762
"564","1","32","San Rafael Petzal","Población Económicamente Activa","No hay grupo",2416
"565","1","32","San Gaspar Ixchil","Población Económicamente Activa","No hay grupo",2824
"566","1","33","Santiago Chimaltenango","Población Económicamente Activa","No hay grupo",3236
"567","1","33","Santa Ana Huista","Población Económicamente Activa","No hay grupo",3252
"568","1","33","Unión Cantinil","Población Económicamente Activa","No hay grupo",4455
"569","1","33","Petatán","Población Económicamente Activa","No hay grupo",2041
"570","1","40","Santa Cruz del Quiché","Población Económicamente Activa","No hay grupo",25992
"571","1","40","Chiché","Población Económicamente Activa","No hay grupo",9109
"572","1","40","Chinique","Población Económicamente Activa","No hay grupo",3543
"573","1","40","Zacualpa","Población Económicamente Activa","No hay grupo",9594
"574","1","40","Chajul","Población Económicamente Activa","No hay grupo",12360
"575","1","40","Santo Tomás Chichicastenango","Población Económicamente Activa","No hay grupo",50590
"576","1","40","Patzité","Población Económicamente Activa","No hay grupo",1760
"577","1","40","San Antonio Ilotenango","Población Económicamente Activa","No hay grupo",8532
"578","1","40","San Pedro Jocopilas","Población Económicamente Activa","No hay grupo",8423
"579","1","41","Cunén","Población Económicamente Activa","No hay grupo",10181
"580","1","41","San Juan Cotzal","Población Económicamente Activa","No hay grupo",8127
"581","1","41","Joyabaj","Población Económicamente Activa","No hay grupo",17798
"582","1","41","Santa María Nebaj","Población Económicamente Activa","No hay grupo",22672
"583","1","41","San Andrés Sajcabajá","Población Económicamente Activa","No hay grupo",4456
"584","1","41","San Miguel Uspantán","Población Económicamente Activa","No hay grupo",16550
"585","1","41","Sacapulas","Población Económicamente Activa","No hay grupo",18510
"586","1","41","San Bartolomé Jocotenango","Población Económicamente Activa","No hay grupo",3186
"587","1","41","Canillá","Población Económicamente Activa","No hay grupo",2776
"588","1","41","Chicamán","Población Económicamente Activa","No hay grupo",6919
"589","1","42","Playa Grande Ixcán","Población Económicamente Activa","No hay grupo",30823
"590","1","42","Pachalum","Población Económicamente Activa","No hay grupo",2732
"591","1","50","Salamá","Población Económicamente Activa","No hay grupo",24420
"592","1","50","San Miguel Chicaj","Población Económicamente Activa","No hay grupo",11509
"593","1","50","Rabinal","Población Económicamente Activa","No hay grupo",14490
"594","1","50","Cubulco","Población Económicamente Activa","No hay grupo",16871
"595","1","50","Granados","Población Económicamente Activa","No hay grupo",4667
"596","1","50","Santa Cruz El Chol","Población Económicamente Activa","No hay grupo",3199
"597","1","50","San Jerónimo","Población Económicamente Activa","No hay grupo",9610
"598","1","50","Purulhá","Población Económicamente Activa","No hay grupo",15585
"599","1","60","Cobán","Población Económicamente Activa","No hay grupo",73174
"600","1","60","Santa Cruz Verapaz","Población Económicamente Activa","No hay grupo",10542
"601","1","60","San Cristóbal Verapaz","Población Económicamente Activa","No hay grupo",20981
"602","1","60","Tactic","Población Económicamente Activa","No hay grupo",14507
"603","1","60","Tamahú","Población Económicamente Activa","No hay grupo",6919
"604","1","60","San Miguel Tucurú","Población Económicamente Activa","No hay grupo",4312
"605","1","60","Panzós","Población Económicamente Activa","No hay grupo",18774
"606","1","60","Senahú","Población Económicamente Activa","No hay grupo",23804
"607","1","60","San Pedro Carchá","Población Económicamente Activa","No hay grupo",75142
"608","1","61","San Juan Chamelco","Población Económicamente Activa","No hay grupo",20950
"609","1","61","San Agustín Lanquín","Población Económicamente Activa","No hay grupo",6308
"610","1","61","Santa María Cahabón","Población Económicamente Activa","No hay grupo",17150
"611","1","61","Chisec","Población Económicamente Activa","No hay grupo",24999
"612","1","61","Chahal","Población Económicamente Activa","No hay grupo",5893
"613","1","61","Fray Bartolomé de las Casas","Población Económicamente Activa","No hay grupo",19343
"614","1","61","Santa Catalina La Tinta","Población Económicamente Activa","No hay grupo",10051
"615","1","61","Raxruhá","Población Económicamente Activa","No hay grupo",11485
"616","1","70","Flores","Población Económicamente Activa","No hay grupo",14888
"617","1","70","San José","Población Económicamente Activa","No hay grupo",2324
"618","1","70","San Benito","Población Económicamente Activa","No hay grupo",16820
"619","1","70","San Andrés","Población Económicamente Activa","No hay grupo",10402
"620","1","70","La Libertad","Población Económicamente Activa","No hay grupo",22360
"621","1","70","San Francisco","Población Económicamente Activa","No hay grupo",4360
"622","1","70","Santa Ana","Población Económicamente Activa","No hay grupo",6669
"623","1","70","Dolores","Población Económicamente Activa","No hay grupo",8029
"624","1","70","San Luis","Población Económicamente Activa","No hay grupo",19674
"625","1","71","Sayaxché","Población Económicamente Activa","No hay grupo",22423
"626","1","71","Melchor de Mencos","Población Económicamente Activa","No hay grupo",9956
"627","1","71","Poptún","Población Económicamente Activa","No hay grupo",17760
"628","1","71","Las Cruces","Población Económicamente Activa","No hay grupo",10446
"629","1","71","El Chal","Población Económicamente Activa","No hay grupo",4217
"630","1","80","Puerto Barrios","Población Económicamente Activa","No hay grupo",40881
"631","1","80","Livingston","Población Económicamente Activa","No hay grupo",21910
"632","1","80","El Estor","Población Económicamente Activa","No hay grupo",20562
"633","1","80","Morales","Población Económicamente Activa","No hay grupo",36488
"634","1","80","Los Amates","Población Económicamente Activa","No hay grupo",19339
"635","1","90","Zacapa","Población Económicamente Activa","No hay grupo",24810
"636","1","90","Estanzuela","Población Económicamente Activa","No hay grupo",3407
"637","1","90","Río Hondo","Población Económicamente Activa","No hay grupo",8003
"638","1","90","Gualán","Población Económicamente Activa","No hay grupo",15901
"639","1","90","Teculután","Población Económicamente Activa","No hay grupo",6675
"640","1","90","Usumatlán","Población Económicamente Activa","No hay grupo",4288
"641","1","90","Cabañas","Población Económicamente Activa","No hay grupo",4277
"642","1","90","San Diego","Población Económicamente Activa","No hay grupo",2278
"643","1","90","La Unión","Población Económicamente Activa","No hay grupo",8024
"644","1","91","Huité","Población Económicamente Activa","No hay grupo",3518
"645","1","91","San Jorge","Población Económicamente Activa","No hay grupo",3342
"646","2","00","Chiquimula","Población Económicamente Activa","No hay grupo",38285
"647","2","00","San José la Arada","Población Económicamente Activa","No hay grupo",2778
"648","2","00","San Juan Ermita","Población Económicamente Activa","No hay grupo",4551
"649","2","00","Jocotán","Población Económicamente Activa","No hay grupo",13165
"650","2","00","Camotán","Población Económicamente Activa","No hay grupo",9168
"651","2","00","Olopa","Población Económicamente Activa","No hay grupo",7097
"652","2","00","Esquipulas","Población Económicamente Activa","No hay grupo",19213
"653","2","00","Concepción las Minas","Población Económicamente Activa","No hay grupo",3477
"654","2","00","Quezaltepeque","Población Económicamente Activa","No hay grupo",9242
"655","2","01","San Jacinto","Población Económicamente Activa","No hay grupo",3516
"656","2","01","Ipala","Población Económicamente Activa","No hay grupo",7816
"657","2","10","Jalapa","Población Económicamente Activa","No hay grupo",55595
"658","2","10","San Pedro Pinula","Población Económicamente Activa","No hay grupo",18542
"659","2","10","San Luis Jilotepeque","Población Económicamente Activa","No hay grupo",9366
"660","2","10","San Manuel Chaparrón","Población Económicamente Activa","No hay grupo",2838
"661","2","10","San Carlos Alzatate","Población Económicamente Activa","No hay grupo",5823
"662","2","10","Monjas","Población Económicamente Activa","No hay grupo",9805
"663","2","10","Mataquescuintla","Población Económicamente Activa","No hay grupo",14877
"664","2","20","Jutiapa","Población Económicamente Activa","No hay grupo",46564
"665","2","20","El Progreso","Población Económicamente Activa","No hay grupo",8494
"666","2","20","Santa Catarina Mita","Población Económicamente Activa","No hay grupo",10381
"667","2","20","Agua Blanca","Población Económicamente Activa","No hay grupo",5345
"668","2","20","Asunción Mita","Población Económicamente Activa","No hay grupo",17975
"669","2","20","Yupiltepeque","Población Económicamente Activa","No hay grupo",5929
"670","2","20","Atescatempa","Población Económicamente Activa","No hay grupo",6781
"671","2","20","Jerez","Población Económicamente Activa","No hay grupo",2425
"672","2","20","El Adelanto","Población Económicamente Activa","No hay grupo",1871
"673","2","21","Zapotitlán","Población Económicamente Activa","No hay grupo",2951
"674","2","21","Comapa","Población Económicamente Activa","No hay grupo",9815
"675","2","21","Jalpatagua","Población Económicamente Activa","No hay grupo",9072
"676","2","21","Conguaco","Población Económicamente Activa","No hay grupo",6511
"677","2","21","Moyuta","Población Económicamente Activa","No hay grupo",12173
"678","2","21","Pasaco","Población Económicamente Activa","No hay grupo",2758
"679","2","21","San José Acatempa","Población Económicamente Activa","No hay grupo",3987
"680","2","21","Quesada","Población Económicamente Activa","No hay grupo",7628
"681","1","01","Guatemala","Población ocupada","No hay grupo",423574
"682","1","02","Santa Catarina Pinula","Población ocupada","No hay grupo",36193
"683","1","03","San José Pinula","Población ocupada","No hay grupo",33820
"684","1","04","San José del Golfo","Población ocupada","No hay grupo",2478
"685","1","05","Palencia","Población ocupada","No hay grupo",25636
"686","1","06","Chinautla","Población ocupada","No hay grupo",46674
"687","1","07","San Pedro Ayampuc","Población ocupada","No hay grupo",22090
"688","1","08","Mixco","Población ocupada","No hay grupo",213518
"689","1","09","San Pedro Sacatepéquez","Población ocupada","No hay grupo",23096
"690","1","10","San Juan Sacatepéquez","Población ocupada","No hay grupo",82166
"691","1","11","San Raymundo","Población ocupada","No hay grupo",11693
"692","1","12","Chuarrancho","Población ocupada","No hay grupo",3836
"693","1","13","Fraijanes","Población ocupada","No hay grupo",27619
"694","1","14","Amatitlán","Población ocupada","No hay grupo",45399
"695","1","15","Villa Nueva","Población ocupada","No hay grupo",181059
"696","1","16","Villa Canales","Población ocupada","No hay grupo",60989
"697","1","17","San Miguel Petapa","Población ocupada","No hay grupo",58780
"698","2","01","Guastatoya","Población ocupada","No hay grupo",9857
"699","2","02","Morazán","Población ocupada","No hay grupo",4019
"700","2","03","San Agustín Acasaguastlán","Población ocupada","No hay grupo",13628
"701","2","04","San Cristóbal Acasaguastlán","Población ocupada","No hay grupo",2094
"702","2","05","El Jícaro","Población ocupada","No hay grupo",4207
"703","2","06","Sansare","Población ocupada","No hay grupo",4120
"704","2","07","Sanarate","Población ocupada","No hay grupo",14791
"705","2","08","San Antonio la Paz","Población ocupada","No hay grupo",7196
"706","3","01","Antigua Guatemala","Población ocupada","No hay grupo",20544
"707","3","02","Jocotenango","Población ocupada","No hay grupo",9847
"708","3","03","Pastores","Población ocupada","No hay grupo",6789
"709","3","04","Sumpango","Población ocupada","No hay grupo",14673
"710","3","05","Santo Domingo Xenacoj","Población ocupada","No hay grupo",5615
"711","3","06","Santiago Sacatepéquez","Población ocupada","No hay grupo",13302
"712","3","07","San Bartolomé Milpas Altas","Población ocupada","No hay grupo",3453
"713","3","08","San Lucas Sacatepéquez","Población ocupada","No hay grupo",10452
"714","3","09","Santa Lucía Milpas Altas","Población ocupada","No hay grupo",6956
"715","3","10","Magdalena Milpas Altas","Población ocupada","No hay grupo",4630
"716","3","11","Santa María de Jesús","Población ocupada","No hay grupo",8682
"717","3","12","Ciudad Vieja","Población ocupada","No hay grupo",14205
"718","3","13","San Miguel Dueñas","Población ocupada","No hay grupo",5201
"719","3","14","San Juan Alotenango","Población ocupada","No hay grupo",8683
"720","3","15","San Antonio Aguas Calientes","Población ocupada","No hay grupo",5455
"721","3","16","Santa Catarina Barahona","Población ocupada","No hay grupo",2111
"722","4","01","Chimaltenango","Población ocupada","No hay grupo",38420
"723","4","02","San José Poaquil","Población ocupada","No hay grupo",9758
"724","4","03","San Martín Jilotepeque","Población ocupada","No hay grupo",16936
"725","4","04","San Juan Comalapa","Población ocupada","No hay grupo",22044
"726","4","05","Santa Apolonia","Población ocupada","No hay grupo",5784
"727","4","06","Tecpán Guatemala","Población ocupada","No hay grupo",30246
"728","4","07","Patzún","Población ocupada","No hay grupo",22671
"729","4","08","San Miguel Pochuta","Población ocupada","No hay grupo",2577
"730","4","09","Patzicía","Población ocupada","No hay grupo",13235
"731","4","10","Santa Cruz Balanyá","Población ocupada","No hay grupo",4180
"732","4","11","Acatenango","Población ocupada","No hay grupo",6732
"733","4","12","San Pedro Yepocapa","Población ocupada","No hay grupo",10794
"734","4","13","San Andrés Itzapa","Población ocupada","No hay grupo",11954
"735","4","14","Parramos","Población ocupada","No hay grupo",5503
"736","4","15","Zaragoza","Población ocupada","No hay grupo",9024
"737","4","16","El Tejar","Población ocupada","No hay grupo",7683
"738","5","01","Escuintla","Población ocupada","No hay grupo",56708
"739","5","02","Santa Lucía Cotzumalguapa","Población ocupada","No hay grupo",32123
"740","5","03","La Democracia","Población ocupada","No hay grupo",6144
"741","5","04","Siquinalá","Población ocupada","No hay grupo",7032
"742","5","05","Masagua","Población ocupada","No hay grupo",10524
"743","5","06","Tiquisate","Población ocupada","No hay grupo",20227
"744","5","07","La Gomera","Población ocupada","No hay grupo",13332
"745","5","08","Guanagazapa","Población ocupada","No hay grupo",3121
"746","5","09","San José","Población ocupada","No hay grupo",21673
"747","5","10","Iztapa","Población ocupada","No hay grupo",5041
"748","5","11","Palín","Población ocupada","No hay grupo",24866
"749","5","12","San Vicente Pacaya","Población ocupada","No hay grupo",5638
"750","5","13","Nueva Concepción","Población ocupada","No hay grupo",23192
"751","5","14","Sipacate","Población ocupada","No hay grupo",5122
"752","6","01","Cuilapa","Población ocupada","No hay grupo",14316
"753","6","02","Barberena","Población ocupada","No hay grupo",20808
"754","6","03","Santa Rosa de Lima","Población ocupada","No hay grupo",6393
"755","6","04","Casillas","Población ocupada","No hay grupo",7421
"756","6","05","San Rafael las Flores","Población ocupada","No hay grupo",3754
"757","6","06","Oratorio","Población ocupada","No hay grupo",7948
"758","6","07","San Juan Tecuaco","Población ocupada","No hay grupo",3132
"759","6","08","Chiquimulilla","Población ocupada","No hay grupo",17190
"760","6","09","Taxisco","Población ocupada","No hay grupo",9313
"761","6","10","Santa María Ixhuatán","Población ocupada","No hay grupo",7974
"762","6","11","Guazacapán","Población ocupada","No hay grupo",6642
"763","6","12","Santa Cruz Naranjo","Población ocupada","No hay grupo",5835
"764","6","13","Pueblo Nuevo Viñas","Población ocupada","No hay grupo",8660
"765","6","14","Nueva Santa Rosa","Población ocupada","No hay grupo",12252
"766","7","01","Sololá","Población ocupada","No hay grupo",32973
"767","7","02","San José Chacayá","Población ocupada","No hay grupo",1408
"768","7","03","Santa María Visitación","Población ocupada","No hay grupo",757
"769","7","04","Santa Lucía Utatlán","Población ocupada","No hay grupo",6778
"770","7","05","Nahualá","Población ocupada","No hay grupo",20357
"771","7","06","Santa Catarina Ixtahuacán","Población ocupada","No hay grupo",12487
"772","7","07","Santa Clara la Laguna","Población ocupada","No hay grupo",3285
"773","7","08","Concepción","Población ocupada","No hay grupo",2082
"774","7","09","San Andrés Semetabaj","Población ocupada","No hay grupo",4934
"775","7","10","Panajachel","Población ocupada","No hay grupo",6836
"776","7","11","Santa Catarina Palopó","Población ocupada","No hay grupo",1252
"777","7","12","San Antonio Palopó","Población ocupada","No hay grupo",3920
"778","7","13","San Lucas Tolimán","Población ocupada","No hay grupo",10425
"779","7","14","Santa Cruz la Laguna","Población ocupada","No hay grupo",1692
"780","7","15","San Pablo la Laguna","Población ocupada","No hay grupo",2523
"781","7","16","San Marcos la Laguna","Población ocupada","No hay grupo",1104
"782","7","17","San Juan la Laguna","Población ocupada","No hay grupo",5132
"783","7","18","San Pedro la Laguna","Población ocupada","No hay grupo",4275
