"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"1430","5","13","Nueva Concepción","Uso de Computadora","Usa Computadora",6663
"1431","5","14","Sipacate","Uso de Computadora","Usa Computadora",1520
"1432","6","01","Cuilapa","Uso de Computadora","Usa Computadora",7112
"1433","6","02","Barberena","Uso de Computadora","Usa Computadora",9472
"1434","6","03","Santa Rosa de Lima","Uso de Computadora","Usa Computadora",2858
"1435","6","04","Casillas","Uso de Computadora","Usa Computadora",2246
"1436","6","05","San Rafael las Flores","Uso de Computadora","Usa Computadora",1292
"1437","6","06","Oratorio","Uso de Computadora","Usa Computadora",3385
"1438","6","07","San Juan Tecuaco","Uso de Computadora","Usa Computadora",1279
"1439","6","08","Chiquimulilla","Uso de Computadora","Usa Computadora",6820
"1440","6","09","Taxisco","Uso de Computadora","Usa Computadora",3224
"1441","6","10","Santa María Ixhuatán","Uso de Computadora","Usa Computadora",2342
"1442","6","11","Guazacapán","Uso de Computadora","Usa Computadora",3616
"1443","6","12","Santa Cruz Naranjo","Uso de Computadora","Usa Computadora",3303
"1444","6","13","Pueblo Nuevo Viñas","Uso de Computadora","Usa Computadora",2157
"1445","6","14","Nueva Santa Rosa","Uso de Computadora","Usa Computadora",5729
"1446","7","01","Sololá","Uso de Computadora","Usa Computadora",13887
"1447","7","02","San José Chacayá","Uso de Computadora","Usa Computadora",555
"1448","7","03","Santa María Visitación","Uso de Computadora","Usa Computadora",966
"1449","7","04","Santa Lucía Utatlán","Uso de Computadora","Usa Computadora",3421
"1450","7","05","Nahualá","Uso de Computadora","Usa Computadora",6898
"1451","7","06","Santa Catarina Ixtahuacán","Uso de Computadora","Usa Computadora",4295
"1452","7","07","Santa Clara la Laguna","Uso de Computadora","Usa Computadora",2062
"1453","7","08","Concepción","Uso de Computadora","Usa Computadora",183
"1454","7","09","San Andrés Semetabaj","Uso de Computadora","Usa Computadora",2178
"1455","7","10","Panajachel","Uso de Computadora","Usa Computadora",5827
"1456","7","11","Santa Catarina Palopó","Uso de Computadora","Usa Computadora",311
"1457","7","12","San Antonio Palopó","Uso de Computadora","Usa Computadora",1303
"1458","7","13","San Lucas Tolimán","Uso de Computadora","Usa Computadora",4233
"1459","7","14","Santa Cruz la Laguna","Uso de Computadora","Usa Computadora",769
"1460","7","15","San Pablo la Laguna","Uso de Computadora","Usa Computadora",773
"1461","7","16","San Marcos la Laguna","Uso de Computadora","Usa Computadora",925
"1462","7","17","San Juan la Laguna","Uso de Computadora","Usa Computadora",3262
"1463","7","18","San Pedro la Laguna","Uso de Computadora","Usa Computadora",3307
"1464","7","19","Santiago Atitlán","Uso de Computadora","Usa Computadora",5229
"1465","8","01","Totonicapán","Uso de Computadora","Usa Computadora",21146
"1466","8","02","San Cristóbal Totonicapán","Uso de Computadora","Usa Computadora",4456
"1467","8","03","San Francisco el Alto","Uso de Computadora","Usa Computadora",4714
"1468","8","04","San Andrés Xecul","Uso de Computadora","Usa Computadora",3081
"1469","8","05","Momostenango","Uso de Computadora","Usa Computadora",7540
"1470","8","06","Santa María Chiquimula","Uso de Computadora","Usa Computadora",2569
"1471","8","07","Santa Lucía la Reforma","Uso de Computadora","Usa Computadora",467
"1472","8","08","San Bartolo Aguas Calientes","Uso de Computadora","Usa Computadora",897
"1473","9","01","Quetzaltenango","Uso de Computadora","Usa Computadora",76735
"1474","9","02","Salcajá","Uso de Computadora","Usa Computadora",6614
"1475","9","03","San Juan Olintepeque","Uso de Computadora","Usa Computadora",10716
"1476","9","04","San Carlos Sija","Uso de Computadora","Usa Computadora",3173
"1477","9","05","Sibilia","Uso de Computadora","Usa Computadora",913
"1478","9","06","Cabricán","Uso de Computadora","Usa Computadora",2117
"1479","9","07","Cajolá","Uso de Computadora","Usa Computadora",883
"1480","9","08","San Miguel Siguilá","Uso de Computadora","Usa Computadora",1141
"1481","9","09","San Juan Ostuncalco","Uso de Computadora","Usa Computadora",5736
"1482","9","10","San Mateo","Uso de Computadora","Usa Computadora",2099
"1483","9","11","Concepción Chiquirichapa","Uso de Computadora","Usa Computadora",2737
"1484","9","12","San Martín Sacatepéquez","Uso de Computadora","Usa Computadora",2375
"1485","9","13","Almolonga","Uso de Computadora","Usa Computadora",1738
"1486","9","14","Cantel","Uso de Computadora","Usa Computadora",8739
"1487","9","15","Huitán","Uso de Computadora","Usa Computadora",869
"1488","9","16","Zunil","Uso de Computadora","Usa Computadora",1297
"1489","9","17","Colomba Costa Cuca","Uso de Computadora","Usa Computadora",4481
"1490","9","18","San Francisco la Unión","Uso de Computadora","Usa Computadora",1288
"1491","9","19","El Palmar","Uso de Computadora","Usa Computadora",4120
"1492","9","20","Coatepeque","Uso de Computadora","Usa Computadora",18558
"1493","9","21","Génova","Uso de Computadora","Usa Computadora",2787
"1494","9","22","Flores Costa Cuca","Uso de Computadora","Usa Computadora",2081
"1495","9","23","La Esperanza","Uso de Computadora","Usa Computadora",7006
"1496","9","24","Palestina de los Altos","Uso de Computadora","Usa Computadora",786
"1497","1","00","Mazatenango","Uso de Computadora","Usa Computadora",18414
"1498","1","00","Cuyotenango","Uso de Computadora","Usa Computadora",5409
"1499","1","00","San Francisco Zapotitlán","Uso de Computadora","Usa Computadora",4522
"1500","1","00","San Bernardino","Uso de Computadora","Usa Computadora",2658
"1501","1","00","San José el Ídolo","Uso de Computadora","Usa Computadora",900
"1502","1","00","Santo Domingo Suchitepéquez","Uso de Computadora","Usa Computadora",3898
"1503","1","00","San Lorenzo","Uso de Computadora","Usa Computadora",1551
"1504","1","00","Samayac","Uso de Computadora","Usa Computadora",5591
"1505","1","00","San Pablo Jocopilas","Uso de Computadora","Usa Computadora",3328
"1506","1","01","San Antonio Suchitepéquez","Uso de Computadora","Usa Computadora",6297
"1507","1","01","San Miguel Panán","Uso de Computadora","Usa Computadora",952
"1508","1","01","San Gabriel","Uso de Computadora","Usa Computadora",1972
"1509","1","01","Chicacao","Uso de Computadora","Usa Computadora",4536
"1510","1","01","Patulul","Uso de Computadora","Usa Computadora",5375
"1511","1","01","Santa Bárbara","Uso de Computadora","Usa Computadora",1734
"1512","1","01","San Juan Bautista","Uso de Computadora","Usa Computadora",735
"1513","1","01","Santo Tomas la Unión","Uso de Computadora","Usa Computadora",3343
"1514","1","01","Zunilito","Uso de Computadora","Usa Computadora",1164
"1515","1","01","Pueblo Nuevo","Uso de Computadora","Usa Computadora",2030
"1516","1","02","Río Bravo","Uso de Computadora","Usa Computadora",2268
"1517","1","02","San José La Máquina","Uso de Computadora","Usa Computadora",2643
"1518","1","10","Retalhuleu","Uso de Computadora","Usa Computadora",19082
"1519","1","10","San Sebastián","Uso de Computadora","Usa Computadora",5101
"1520","1","10","Santa Cruz Muluá","Uso de Computadora","Usa Computadora",2086
"1521","1","10","San Martín Zapotitlán","Uso de Computadora","Usa Computadora",2131
"1522","1","10","San Felipe","Uso de Computadora","Usa Computadora",4785
"1523","1","10","San Andrés Villa Seca","Uso de Computadora","Usa Computadora",2463
"1524","1","10","Champerico","Uso de Computadora","Usa Computadora",2884
"1525","1","10","Nuevo San Carlos","Uso de Computadora","Usa Computadora",4934
"1526","1","10","El Asintal","Uso de Computadora","Usa Computadora",4407
"1527","1","20","San Marcos","Uso de Computadora","Usa Computadora",13495
"1528","1","20","San Pedro Sacatepéquez","Uso de Computadora","Usa Computadora",20441
"1529","1","20","San Antonio Sacatepéquez","Uso de Computadora","Usa Computadora",2928
"1530","1","20","Comitancillo","Uso de Computadora","Usa Computadora",6007
"1531","1","20","San Miguel Ixtahuacán","Uso de Computadora","Usa Computadora",2288
"1532","1","20","Concepción Tutuapa","Uso de Computadora","Usa Computadora",3248
"1533","1","20","Tacaná","Uso de Computadora","Usa Computadora",3867
"1534","1","20","Sibinal","Uso de Computadora","Usa Computadora",1487
"1535","1","20","Tajumulco","Uso de Computadora","Usa Computadora",1275
"1536","1","21","Tejutla","Uso de Computadora","Usa Computadora",3097
"1537","1","21","San Rafael Pie de la Cuesta","Uso de Computadora","Usa Computadora",2979
"1538","1","21","Nuevo Progreso","Uso de Computadora","Usa Computadora",2085
"1539","1","21","El Tumbador","Uso de Computadora","Usa Computadora",3037
"1540","1","21","San José el Rodeo","Uso de Computadora","Usa Computadora",1547
"1541","1","21","Malacatán","Uso de Computadora","Usa Computadora",6889
"1542","1","21","Catarina","Uso de Computadora","Usa Computadora",3709
"1543","1","21","Ayutla","Uso de Computadora","Usa Computadora",4938
"1544","1","21","Ocós","Uso de Computadora","Usa Computadora",707
"1545","1","21","San Pablo","Uso de Computadora","Usa Computadora",4957
"1546","1","22","El Quetzal","Uso de Computadora","Usa Computadora",1571
"1547","1","22","La Reforma","Uso de Computadora","Usa Computadora",1329
"1548","1","22","Pajapita","Uso de Computadora","Usa Computadora",2059
"1549","1","22","Ixchiguán","Uso de Computadora","Usa Computadora",833
"1550","1","22","San José Ojetenam","Uso de Computadora","Usa Computadora",657
"1551","1","22","San Cristóbal Cucho","Uso de Computadora","Usa Computadora",947
"1552","1","22","Sipacapa","Uso de Computadora","Usa Computadora",947
"1553","1","22","Esquipulas Palo Gordo","Uso de Computadora","Usa Computadora",1753
"1554","1","22","Río Blanco","Uso de Computadora","Usa Computadora",463
"1555","1","22","San Lorenzo","Uso de Computadora","Usa Computadora",1606
"1556","1","23","La Blanca","Uso de Computadora","Usa Computadora",2182
"1557","1","30","Huehuetenango","Uso de Computadora","Usa Computadora",37453
"1558","1","30","Chiantla","Uso de Computadora","Usa Computadora",7029
"1559","1","30","Malacatancito","Uso de Computadora","Usa Computadora",2001
"1560","1","30","Cuilco","Uso de Computadora","Usa Computadora",2268
"1561","1","30","Nentón","Uso de Computadora","Usa Computadora",1795
"1562","1","30","San Pedro Necta","Uso de Computadora","Usa Computadora",2728
"1563","1","30","Jacaltenango","Uso de Computadora","Usa Computadora",6866
"1564","1","30","San Pedro Soloma","Uso de Computadora","Usa Computadora",3625
"1565","1","30","San Ildefonso Ixtahuacán","Uso de Computadora","Usa Computadora",3396
"1566","1","31","Santa Bárbara","Uso de Computadora","Usa Computadora",424
"1567","1","31","La Libertad","Uso de Computadora","Usa Computadora",1167
"1568","1","31","La Democracia","Uso de Computadora","Usa Computadora",2890
"1569","1","31","San Miguel Acatán","Uso de Computadora","Usa Computadora",549
"1570","1","31","San Rafael La Independencia","Uso de Computadora","Usa Computadora",500
"1571","1","31","Todos Santos Cuchumatán","Uso de Computadora","Usa Computadora",978
"1572","1","31","San Juan Atitán","Uso de Computadora","Usa Computadora",321
"1573","1","31","Santa Eulalia","Uso de Computadora","Usa Computadora",2841
"1574","1","31","San Mateo Ixtatán","Uso de Computadora","Usa Computadora",902
"1575","1","31","Colotenango","Uso de Computadora","Usa Computadora",610
"1576","1","32","San Sebastián Huehuetenango","Uso de Computadora","Usa Computadora",1445
"1577","1","32","Tectitán","Uso de Computadora","Usa Computadora",394
"1578","1","32","Concepción Huista","Uso de Computadora","Usa Computadora",404
"1579","1","32","San Juan Ixcoy","Uso de Computadora","Usa Computadora",1203
"1580","1","32","San Antonio Huista","Uso de Computadora","Usa Computadora",1851
"1581","1","32","San Sebastián Coatán","Uso de Computadora","Usa Computadora",1339
"1582","1","32","Santa Cruz Barillas","Uso de Computadora","Usa Computadora",6360
"1583","1","32","Aguacatán","Uso de Computadora","Usa Computadora",3901
"1584","1","32","San Rafael Petzal","Uso de Computadora","Usa Computadora",764
"1585","1","32","San Gaspar Ixchil","Uso de Computadora","Usa Computadora",84
"1586","1","33","Santiago Chimaltenango","Uso de Computadora","Usa Computadora",234
"1587","1","33","Santa Ana Huista","Uso de Computadora","Usa Computadora",1102
"1588","1","33","Unión Cantinil","Uso de Computadora","Usa Computadora",845
"1589","1","33","Petatán","Uso de Computadora","Usa Computadora",548
"1590","1","40","Santa Cruz del Quiché","Uso de Computadora","Usa Computadora",14215
"1591","1","40","Chiché","Uso de Computadora","Usa Computadora",1515
"1592","1","40","Chinique","Uso de Computadora","Usa Computadora",1189
"1593","1","40","Zacualpa","Uso de Computadora","Usa Computadora",1697
"1594","1","40","Chajul","Uso de Computadora","Usa Computadora",1772
"1595","1","40","Santo Tomás Chichicastenango","Uso de Computadora","Usa Computadora",8494
"1596","1","40","Patzité","Uso de Computadora","Usa Computadora",390
"1597","1","40","San Antonio Ilotenango","Uso de Computadora","Usa Computadora",1492
"1598","1","40","San Pedro Jocopilas","Uso de Computadora","Usa Computadora",861
"1599","1","41","Cunén","Uso de Computadora","Usa Computadora",3153
"1600","1","41","San Juan Cotzal","Uso de Computadora","Usa Computadora",3864
"1601","1","41","Joyabaj","Uso de Computadora","Usa Computadora",3206
"1602","1","41","Santa María Nebaj","Uso de Computadora","Usa Computadora",6353
"1603","1","41","San Andrés Sajcabajá","Uso de Computadora","Usa Computadora",978
"1604","1","41","San Miguel Uspantán","Uso de Computadora","Usa Computadora",3645
"1605","1","41","Sacapulas","Uso de Computadora","Usa Computadora",2329
"1606","1","41","San Bartolomé Jocotenango","Uso de Computadora","Usa Computadora",365
"1607","1","41","Canillá","Uso de Computadora","Usa Computadora",923
"1608","1","41","Chicamán","Uso de Computadora","Usa Computadora",2127
"1609","1","42","Playa Grande Ixcán","Uso de Computadora","Usa Computadora",6948
"1610","1","42","Pachalum","Uso de Computadora","Usa Computadora",1341
"1611","1","50","Salamá","Uso de Computadora","Usa Computadora",10696
"1612","1","50","San Miguel Chicaj","Uso de Computadora","Usa Computadora",4230
"1613","1","50","Rabinal","Uso de Computadora","Usa Computadora",7075
"1614","1","50","Cubulco","Uso de Computadora","Usa Computadora",3383
"1615","1","50","Granados","Uso de Computadora","Usa Computadora",1915
"1616","1","50","Santa Cruz El Chol","Uso de Computadora","Usa Computadora",977
"1617","1","50","San Jerónimo","Uso de Computadora","Usa Computadora",4331
"1618","1","50","Purulhá","Uso de Computadora","Usa Computadora",3266
"1619","1","60","Cobán","Uso de Computadora","Usa Computadora",36692
"1620","1","60","Santa Cruz Verapaz","Uso de Computadora","Usa Computadora",4395
"1621","1","60","San Cristóbal Verapaz","Uso de Computadora","Usa Computadora",7255
"1622","1","60","Tactic","Uso de Computadora","Usa Computadora",6769
"1623","1","60","Tamahú","Uso de Computadora","Usa Computadora",1147
"1624","1","60","San Miguel Tucurú","Uso de Computadora","Usa Computadora",1686
"1625","1","60","Panzós","Uso de Computadora","Usa Computadora",2306
"1626","1","60","Senahú","Uso de Computadora","Usa Computadora",1609
"1627","1","60","San Pedro Carchá","Uso de Computadora","Usa Computadora",14456
"1628","1","61","San Juan Chamelco","Uso de Computadora","Usa Computadora",7327
"1629","1","61","San Agustín Lanquín","Uso de Computadora","Usa Computadora",540
"1630","1","61","Santa María Cahabón","Uso de Computadora","Usa Computadora",2464
"1631","1","61","Chisec","Uso de Computadora","Usa Computadora",3191
"1632","1","61","Chahal","Uso de Computadora","Usa Computadora",1546
"1633","1","61","Fray Bartolomé de las Casas","Uso de Computadora","Usa Computadora",3906
"1634","1","61","Santa Catalina La Tinta","Uso de Computadora","Usa Computadora",3858
"1635","1","61","Raxruhá","Uso de Computadora","Usa Computadora",1115
"1636","1","70","Flores","Uso de Computadora","Usa Computadora",9251
"1637","1","70","San José","Uso de Computadora","Usa Computadora",813
"1638","1","70","San Benito","Uso de Computadora","Usa Computadora",9246
"1639","1","70","San Andrés","Uso de Computadora","Usa Computadora",2560
"1640","1","70","La Libertad","Uso de Computadora","Usa Computadora",4193
"1641","1","70","San Francisco","Uso de Computadora","Usa Computadora",1909
"1642","1","70","Santa Ana","Uso de Computadora","Usa Computadora",2057
"1643","1","70","Dolores","Uso de Computadora","Usa Computadora",1854
"1644","1","70","San Luis","Uso de Computadora","Usa Computadora",2722
"1645","1","71","Sayaxché","Uso de Computadora","Usa Computadora",4617
"1646","1","71","Melchor de Mencos","Uso de Computadora","Usa Computadora",3022
"1647","1","71","Poptún","Uso de Computadora","Usa Computadora",7340
"1648","1","71","Las Cruces","Uso de Computadora","Usa Computadora",1479
"1649","1","71","El Chal","Uso de Computadora","Usa Computadora",1121
"1650","1","80","Puerto Barrios","Uso de Computadora","Usa Computadora",21765
"1651","1","80","Livingston","Uso de Computadora","Usa Computadora",5150
"1652","1","80","El Estor","Uso de Computadora","Usa Computadora",5014
"1653","1","80","Morales","Uso de Computadora","Usa Computadora",10443
"1654","1","80","Los Amates","Uso de Computadora","Usa Computadora",3566
"1655","1","90","Zacapa","Uso de Computadora","Usa Computadora",13100
"1656","1","90","Estanzuela","Uso de Computadora","Usa Computadora",1710
"1657","1","90","Río Hondo","Uso de Computadora","Usa Computadora",3154
"1658","1","90","Gualán","Uso de Computadora","Usa Computadora",3993
"1659","1","90","Teculután","Uso de Computadora","Usa Computadora",2949
"1660","1","90","Usumatlán","Uso de Computadora","Usa Computadora",1298
"1661","1","90","Cabañas","Uso de Computadora","Usa Computadora",1478
"1662","1","90","San Diego","Uso de Computadora","Usa Computadora",1008
"1663","1","90","La Unión","Uso de Computadora","Usa Computadora",1321
"1664","1","91","Huité","Uso de Computadora","Usa Computadora",727
"1665","1","91","San Jorge","Uso de Computadora","Usa Computadora",1377
"1666","2","00","Chiquimula","Uso de Computadora","Usa Computadora",19661
"1667","2","00","San José la Arada","Uso de Computadora","Usa Computadora",709
"1668","2","00","San Juan Ermita","Uso de Computadora","Usa Computadora",1185
"1669","2","00","Jocotán","Uso de Computadora","Usa Computadora",2714
"1670","2","00","Camotán","Uso de Computadora","Usa Computadora",1833
"1671","2","00","Olopa","Uso de Computadora","Usa Computadora",1033
"1672","2","00","Esquipulas","Uso de Computadora","Usa Computadora",6869
"1673","2","00","Concepción las Minas","Uso de Computadora","Usa Computadora",1120
"1674","2","00","Quezaltepeque","Uso de Computadora","Usa Computadora",3346
"1675","2","01","San Jacinto","Uso de Computadora","Usa Computadora",844
"1676","2","01","Ipala","Uso de Computadora","Usa Computadora",2999
"1677","2","10","Jalapa","Uso de Computadora","Usa Computadora",21342
"1678","2","10","San Pedro Pinula","Uso de Computadora","Usa Computadora",2794
"1679","2","10","San Luis Jilotepeque","Uso de Computadora","Usa Computadora",3146
"1680","2","10","San Manuel Chaparrón","Uso de Computadora","Usa Computadora",865
"1681","2","10","San Carlos Alzatate","Uso de Computadora","Usa Computadora",997
"1682","2","10","Monjas","Uso de Computadora","Usa Computadora",3146
"1683","2","10","Mataquescuintla","Uso de Computadora","Usa Computadora",3338
"1684","2","20","Jutiapa","Uso de Computadora","Usa Computadora",17520
"1685","2","20","El Progreso","Uso de Computadora","Usa Computadora",4295
"1686","2","20","Santa Catarina Mita","Uso de Computadora","Usa Computadora",3821
"1687","2","20","Agua Blanca","Uso de Computadora","Usa Computadora",1759
"1688","2","20","Asunción Mita","Uso de Computadora","Usa Computadora",7177
"1689","2","20","Yupiltepeque","Uso de Computadora","Usa Computadora",1587
"1690","2","20","Atescatempa","Uso de Computadora","Usa Computadora",2817
"1691","2","20","Jerez","Uso de Computadora","Usa Computadora",911
"1692","2","20","El Adelanto","Uso de Computadora","Usa Computadora",685
"1693","2","21","Zapotitlán","Uso de Computadora","Usa Computadora",792
"1694","2","21","Comapa","Uso de Computadora","Usa Computadora",1755
"1695","2","21","Jalpatagua","Uso de Computadora","Usa Computadora",3744
"1696","2","21","Conguaco","Uso de Computadora","Usa Computadora",1029
"1697","2","21","Moyuta","Uso de Computadora","Usa Computadora",3803
"1698","2","21","Pasaco","Uso de Computadora","Usa Computadora",780
"1699","2","21","San José Acatempa","Uso de Computadora","Usa Computadora",1526
"1700","2","21","Quesada","Uso de Computadora","Usa Computadora",2886
"1701","1","01","Guatemala","Uso de Computadora","No usa Computadora",375594
"1702","1","02","Santa Catarina Pinula","Uso de Computadora","No usa Computadora",35151
"1703","1","03","San José Pinula","Uso de Computadora","No usa Computadora",41417
"1704","1","04","San José del Golfo","Uso de Computadora","No usa Computadora",4868
"1705","1","05","Palencia","Uso de Computadora","No usa Computadora",46859
"1706","1","06","Chinautla","Uso de Computadora","No usa Computadora",61722
"1707","1","07","San Pedro Ayampuc","Uso de Computadora","No usa Computadora",38665
"1708","1","08","Mixco","Uso de Computadora","No usa Computadora",182105
"1709","1","09","San Pedro Sacatepéquez","Uso de Computadora","No usa Computadora",32053
"1710","1","10","San Juan Sacatepéquez","Uso de Computadora","No usa Computadora",142418
"1711","1","11","San Raymundo","Uso de Computadora","No usa Computadora",21547
"1712","1","12","Chuarrancho","Uso de Computadora","No usa Computadora",9726
"1713","1","13","Fraijanes","Uso de Computadora","No usa Computadora",29398
"1714","1","14","Amatitlán","Uso de Computadora","No usa Computadora",63988
"1715","1","15","Villa Nueva","Uso de Computadora","No usa Computadora",200885
"1716","1","16","Villa Canales","Uso de Computadora","No usa Computadora",91480
"1717","1","17","San Miguel Petapa","Uso de Computadora","No usa Computadora",53823
"1718","2","01","Guastatoya","Uso de Computadora","No usa Computadora",14385
"1719","2","02","Morazán","Uso de Computadora","No usa Computadora",9408
"1720","2","03","San Agustín Acasaguastlán","Uso de Computadora","No usa Computadora",34120
"1721","2","04","San Cristóbal Acasaguastlán","Uso de Computadora","No usa Computadora",5180
"1722","2","05","El Jícaro","Uso de Computadora","No usa Computadora",10246
"1723","2","06","Sansare","Uso de Computadora","No usa Computadora",9449
"1724","2","07","Sanarate","Uso de Computadora","No usa Computadora",24940
"1725","2","08","San Antonio la Paz","Uso de Computadora","No usa Computadora",14751
"1726","3","01","Antigua Guatemala","Uso de Computadora","No usa Computadora",22550
"1727","3","02","Jocotenango","Uso de Computadora","No usa Computadora",8876
"1728","3","03","Pastores","Uso de Computadora","No usa Computadora",10650
"1729","3","04","Sumpango","Uso de Computadora","No usa Computadora",24763
"1730","3","05","Santo Domingo Xenacoj","Uso de Computadora","No usa Computadora",6770
"1731","3","06","Santiago Sacatepéquez","Uso de Computadora","No usa Computadora",18642
"1732","3","07","San Bartolomé Milpas Altas","Uso de Computadora","No usa Computadora",3198
"1733","3","08","San Lucas Sacatepéquez","Uso de Computadora","No usa Computadora",8413
"1734","3","09","Santa Lucía Milpas Altas","Uso de Computadora","No usa Computadora",8230
"1735","3","10","Magdalena Milpas Altas","Uso de Computadora","No usa Computadora",7841
"1736","3","11","Santa María de Jesús","Uso de Computadora","No usa Computadora",15654
"1737","3","12","Ciudad Vieja","Uso de Computadora","No usa Computadora",20108
"1738","3","13","San Miguel Dueñas","Uso de Computadora","No usa Computadora",8146
"1739","3","14","San Juan Alotenango","Uso de Computadora","No usa Computadora",17000
"1740","3","15","San Antonio Aguas Calientes","Uso de Computadora","No usa Computadora",6259
"1741","3","16","Santa Catarina Barahona","Uso de Computadora","No usa Computadora",2324
"1742","4","01","Chimaltenango","Uso de Computadora","No usa Computadora",54587
"1743","4","02","San José Poaquil","Uso de Computadora","No usa Computadora",18126
"1744","4","03","San Martín Jilotepeque","Uso de Computadora","No usa Computadora",56197
"1745","4","04","San Juan Comalapa","Uso de Computadora","No usa Computadora",30499
"1746","4","05","Santa Apolonia","Uso de Computadora","No usa Computadora",13822
"1747","4","06","Tecpán Guatemala","Uso de Computadora","No usa Computadora",63736
"1748","4","07","Patzún","Uso de Computadora","No usa Computadora",38481
"1749","4","08","San Miguel Pochuta","Uso de Computadora","No usa Computadora",6192
"1750","4","09","Patzicía","Uso de Computadora","No usa Computadora",22885
"1751","4","10","Santa Cruz Balanyá","Uso de Computadora","No usa Computadora",5293
"1752","4","11","Acatenango","Uso de Computadora","No usa Computadora",15976
"1753","4","12","San Pedro Yepocapa","Uso de Computadora","No usa Computadora",23976
"1754","4","13","San Andrés Itzapa","Uso de Computadora","No usa Computadora",21239
"1755","4","14","Parramos","Uso de Computadora","No usa Computadora",9864
"1756","4","15","Zaragoza","Uso de Computadora","No usa Computadora",15572
"1757","4","16","El Tejar","Uso de Computadora","No usa Computadora",11159
"1758","5","01","Escuintla","Uso de Computadora","No usa Computadora",100913
"1759","5","02","Santa Lucía Cotzumalguapa","Uso de Computadora","No usa Computadora",77639
"1760","5","03","La Democracia","Uso de Computadora","No usa Computadora",15934
"1761","5","04","Siquinalá","Uso de Computadora","No usa Computadora",15728
"1762","5","05","Masagua","Uso de Computadora","No usa Computadora",33787
"1763","5","06","Tiquisate","Uso de Computadora","No usa Computadora",41796
"1764","5","07","La Gomera","Uso de Computadora","No usa Computadora",34734
"1765","5","08","Guanagazapa","Uso de Computadora","No usa Computadora",12244
"1766","5","09","San José","Uso de Computadora","No usa Computadora",45811
"1767","5","10","Iztapa","Uso de Computadora","No usa Computadora",13689
"1768","5","11","Palín","Uso de Computadora","No usa Computadora",39889
"1769","5","12","San Vicente Pacaya","Uso de Computadora","No usa Computadora",11874
"1770","5","13","Nueva Concepción","Uso de Computadora","No usa Computadora",54108
"1771","5","14","Sipacate","Uso de Computadora","No usa Computadora",12080
"1772","6","01","Cuilapa","Uso de Computadora","No usa Computadora",27749
"1773","6","02","Barberena","Uso de Computadora","No usa Computadora",39609
"1774","6","03","Santa Rosa de Lima","Uso de Computadora","No usa Computadora",13798
"1775","6","04","Casillas","Uso de Computadora","No usa Computadora",18824
"1776","6","05","San Rafael las Flores","Uso de Computadora","No usa Computadora",9193
"1777","6","06","Oratorio","Uso de Computadora","No usa Computadora",17584
"1778","6","07","San Juan Tecuaco","Uso de Computadora","No usa Computadora",7179
"1779","6","08","Chiquimulilla","Uso de Computadora","No usa Computadora",38634
"1780","6","09","Taxisco","Uso de Computadora","No usa Computadora",22015
"1781","6","10","Santa María Ixhuatán","Uso de Computadora","No usa Computadora",17656
"1782","6","11","Guazacapán","Uso de Computadora","No usa Computadora",12226
"1783","6","12","Santa Cruz Naranjo","Uso de Computadora","No usa Computadora",10631
"1784","6","13","Pueblo Nuevo Viñas","Uso de Computadora","No usa Computadora",19157
"1785","6","14","Nueva Santa Rosa","Uso de Computadora","No usa Computadora",25196
"1786","7","01","Sololá","Uso de Computadora","No usa Computadora",60568
"1787","7","02","San José Chacayá","Uso de Computadora","No usa Computadora",2805
"1788","7","03","Santa María Visitación","Uso de Computadora","No usa Computadora",1081
"1789","7","04","Santa Lucía Utatlán","Uso de Computadora","No usa Computadora",14852
"1790","7","05","Nahualá","Uso de Computadora","No usa Computadora",56072
"1791","7","06","Santa Catarina Ixtahuacán","Uso de Computadora","No usa Computadora",42967
"1792","7","07","Santa Clara la Laguna","Uso de Computadora","No usa Computadora",5967
"1793","7","08","Concepción","Uso de Computadora","No usa Computadora",5218
"1794","7","09","San Andrés Semetabaj","Uso de Computadora","No usa Computadora",8824
"1795","7","10","Panajachel","Uso de Computadora","No usa Computadora",7175
"1796","7","11","Santa Catarina Palopó","Uso de Computadora","No usa Computadora",2964
"1797","7","12","San Antonio Palopó","Uso de Computadora","No usa Computadora",10821
"1798","7","13","San Lucas Tolimán","Uso de Computadora","No usa Computadora",20897
"1799","7","14","Santa Cruz la Laguna","Uso de Computadora","No usa Computadora",4063
"1800","7","15","San Pablo la Laguna","Uso de Computadora","No usa Computadora",5532
"1801","7","16","San Marcos la Laguna","Uso de Computadora","No usa Computadora",1359
"1802","7","17","San Juan la Laguna","Uso de Computadora","No usa Computadora",6965
"1803","7","18","San Pedro la Laguna","Uso de Computadora","No usa Computadora",6064
"1804","7","19","Santiago Atitlán","Uso de Computadora","No usa Computadora",31108
"1805","8","01","Totonicapán","Uso de Computadora","No usa Computadora",68678
"1806","8","02","San Cristóbal Totonicapán","Uso de Computadora","No usa Computadora",25810
"1807","8","03","San Francisco el Alto","Uso de Computadora","No usa Computadora",42202
"1808","8","04","San Andrés Xecul","Uso de Computadora","No usa Computadora",19438
"1809","8","05","Momostenango","Uso de Computadora","No usa Computadora",77400
"1810","8","06","Santa María Chiquimula","Uso de Computadora","No usa Computadora",41356
"1811","8","07","Santa Lucía la Reforma","Uso de Computadora","No usa Computadora",17075
