"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"5568","9","16","Zunil","Grupo Quinquenal","40 - 44",767
"5569","9","17","Colomba Costa Cuca","Grupo Quinquenal","40 - 44",2141
"5570","9","18","San Francisco la Unión","Grupo Quinquenal","40 - 44",336
"5571","9","19","El Palmar","Grupo Quinquenal","40 - 44",1315
"5572","9","20","Coatepeque","Grupo Quinquenal","40 - 44",5200
"5573","9","21","Génova","Grupo Quinquenal","40 - 44",1608
"5574","9","22","Flores Costa Cuca","Grupo Quinquenal","40 - 44",1043
"5575","9","23","La Esperanza","Grupo Quinquenal","40 - 44",1225
"5576","9","24","Palestina de los Altos","Grupo Quinquenal","40 - 44",743
"5577","1","00","Mazatenango","Grupo Quinquenal","40 - 44",4239
"5578","1","00","Cuyotenango","Grupo Quinquenal","40 - 44",1627
"5579","1","00","San Francisco Zapotitlán","Grupo Quinquenal","40 - 44",1182
"5580","1","00","San Bernardino","Grupo Quinquenal","40 - 44",712
"5581","1","00","San José el Ídolo","Grupo Quinquenal","40 - 44",427
"5582","1","00","Santo Domingo Suchitepéquez","Grupo Quinquenal","40 - 44",1887
"5583","1","00","San Lorenzo","Grupo Quinquenal","40 - 44",625
"5584","1","00","Samayac","Grupo Quinquenal","40 - 44",1353
"5585","1","00","San Pablo Jocopilas","Grupo Quinquenal","40 - 44",1039
"5586","1","01","San Antonio Suchitepéquez","Grupo Quinquenal","40 - 44",2674
"5587","1","01","San Miguel Panán","Grupo Quinquenal","40 - 44",467
"5588","1","01","San Gabriel","Grupo Quinquenal","40 - 44",376
"5589","1","01","Chicacao","Grupo Quinquenal","40 - 44",2694
"5590","1","01","Patulul","Grupo Quinquenal","40 - 44",1895
"5591","1","01","Santa Bárbara","Grupo Quinquenal","40 - 44",1167
"5592","1","01","San Juan Bautista","Grupo Quinquenal","40 - 44",348
"5593","1","01","Santo Tomas la Unión","Grupo Quinquenal","40 - 44",664
"5594","1","01","Zunilito","Grupo Quinquenal","40 - 44",417
"5595","1","01","Pueblo Nuevo","Grupo Quinquenal","40 - 44",557
"5596","1","02","Río Bravo","Grupo Quinquenal","40 - 44",1283
"5597","1","02","San José La Máquina","Grupo Quinquenal","40 - 44",1135
"5598","1","10","Retalhuleu","Grupo Quinquenal","40 - 44",4836
"5599","1","10","San Sebastián","Grupo Quinquenal","40 - 44",1514
"5600","1","10","Santa Cruz Muluá","Grupo Quinquenal","40 - 44",679
"5601","1","10","San Martín Zapotitlán","Grupo Quinquenal","40 - 44",654
"5602","1","10","San Felipe","Grupo Quinquenal","40 - 44",1235
"5603","1","10","San Andrés Villa Seca","Grupo Quinquenal","40 - 44",2132
"5604","1","10","Champerico","Grupo Quinquenal","40 - 44",1547
"5605","1","10","Nuevo San Carlos","Grupo Quinquenal","40 - 44",1875
"5606","1","10","El Asintal","Grupo Quinquenal","40 - 44",1660
"5607","1","20","San Marcos","Grupo Quinquenal","40 - 44",2496
"5608","1","20","San Pedro Sacatepéquez","Grupo Quinquenal","40 - 44",4200
"5609","1","20","San Antonio Sacatepéquez","Grupo Quinquenal","40 - 44",863
"5610","1","20","Comitancillo","Grupo Quinquenal","40 - 44",2441
"5611","1","20","San Miguel Ixtahuacán","Grupo Quinquenal","40 - 44",1921
"5612","1","20","Concepción Tutuapa","Grupo Quinquenal","40 - 44",2759
"5613","1","20","Tacaná","Grupo Quinquenal","40 - 44",3348
"5614","1","20","Sibinal","Grupo Quinquenal","40 - 44",665
"5615","1","20","Tajumulco","Grupo Quinquenal","40 - 44",2104
"5616","1","21","Tejutla","Grupo Quinquenal","40 - 44",1565
"5617","1","21","San Rafael Pie de la Cuesta","Grupo Quinquenal","40 - 44",847
"5618","1","21","Nuevo Progreso","Grupo Quinquenal","40 - 44",1358
"5619","1","21","El Tumbador","Grupo Quinquenal","40 - 44",1982
"5620","1","21","San José el Rodeo","Grupo Quinquenal","40 - 44",788
"5621","1","21","Malacatán","Grupo Quinquenal","40 - 44",4307
"5622","1","21","Catarina","Grupo Quinquenal","40 - 44",1512
"5623","1","21","Ayutla","Grupo Quinquenal","40 - 44",1872
"5624","1","21","Ocós","Grupo Quinquenal","40 - 44",530
"5625","1","21","San Pablo","Grupo Quinquenal","40 - 44",2271
"5626","1","22","El Quetzal","Grupo Quinquenal","40 - 44",986
"5627","1","22","La Reforma","Grupo Quinquenal","40 - 44",754
"5628","1","22","Pajapita","Grupo Quinquenal","40 - 44",1099
"5629","1","22","Ixchiguán","Grupo Quinquenal","40 - 44",1117
"5630","1","22","San José Ojetenam","Grupo Quinquenal","40 - 44",824
"5631","1","22","San Cristóbal Cucho","Grupo Quinquenal","40 - 44",752
"5632","1","22","Sipacapa","Grupo Quinquenal","40 - 44",842
"5633","1","22","Esquipulas Palo Gordo","Grupo Quinquenal","40 - 44",605
"5634","1","22","Río Blanco","Grupo Quinquenal","40 - 44",265
"5635","1","22","San Lorenzo","Grupo Quinquenal","40 - 44",586
"5636","1","23","La Blanca","Grupo Quinquenal","40 - 44",1439
"5637","1","30","Huehuetenango","Grupo Quinquenal","40 - 44",6519
"5638","1","30","Chiantla","Grupo Quinquenal","40 - 44",3942
"5639","1","30","Malacatancito","Grupo Quinquenal","40 - 44",899
"5640","1","30","Cuilco","Grupo Quinquenal","40 - 44",2668
"5641","1","30","Nentón","Grupo Quinquenal","40 - 44",2010
"5642","1","30","San Pedro Necta","Grupo Quinquenal","40 - 44",1758
"5643","1","30","Jacaltenango","Grupo Quinquenal","40 - 44",1850
"5644","1","30","San Pedro Soloma","Grupo Quinquenal","40 - 44",1953
"5645","1","30","San Ildefonso Ixtahuacán","Grupo Quinquenal","40 - 44",1926
"5646","1","31","Santa Bárbara","Grupo Quinquenal","40 - 44",1327
"5647","1","31","La Libertad","Grupo Quinquenal","40 - 44",1637
"5648","1","31","La Democracia","Grupo Quinquenal","40 - 44",2560
"5649","1","31","San Miguel Acatán","Grupo Quinquenal","40 - 44",1023
"5650","1","31","San Rafael La Independencia","Grupo Quinquenal","40 - 44",535
"5651","1","31","Todos Santos Cuchumatán","Grupo Quinquenal","40 - 44",1293
"5652","1","31","San Juan Atitán","Grupo Quinquenal","40 - 44",808
"5653","1","31","Santa Eulalia","Grupo Quinquenal","40 - 44",1444
"5654","1","31","San Mateo Ixtatán","Grupo Quinquenal","40 - 44",1866
"5655","1","31","Colotenango","Grupo Quinquenal","40 - 44",1435
"5656","1","32","San Sebastián Huehuetenango","Grupo Quinquenal","40 - 44",1400
"5657","1","32","Tectitán","Grupo Quinquenal","40 - 44",487
"5658","1","32","Concepción Huista","Grupo Quinquenal","40 - 44",765
"5659","1","32","San Juan Ixcoy","Grupo Quinquenal","40 - 44",837
"5660","1","32","San Antonio Huista","Grupo Quinquenal","40 - 44",813
"5661","1","32","San Sebastián Coatán","Grupo Quinquenal","40 - 44",884
"5662","1","32","Santa Cruz Barillas","Grupo Quinquenal","40 - 44",4059
"5663","1","32","Aguacatán","Grupo Quinquenal","40 - 44",2289
"5664","1","32","San Rafael Petzal","Grupo Quinquenal","40 - 44",547
"5665","1","32","San Gaspar Ixchil","Grupo Quinquenal","40 - 44",326
"5666","1","33","Santiago Chimaltenango","Grupo Quinquenal","40 - 44",560
"5667","1","33","Santa Ana Huista","Grupo Quinquenal","40 - 44",515
"5668","1","33","Unión Cantinil","Grupo Quinquenal","40 - 44",775
"5669","1","33","Petatán","Grupo Quinquenal","40 - 44",279
"5670","1","40","Santa Cruz del Quiché","Grupo Quinquenal","40 - 44",3770
"5671","1","40","Chiché","Grupo Quinquenal","40 - 44",1234
"5672","1","40","Chinique","Grupo Quinquenal","40 - 44",505
"5673","1","40","Zacualpa","Grupo Quinquenal","40 - 44",1500
"5674","1","40","Chajul","Grupo Quinquenal","40 - 44",2009
"5675","1","40","Santo Tomás Chichicastenango","Grupo Quinquenal","40 - 44",7078
"5676","1","40","Patzité","Grupo Quinquenal","40 - 44",260
"5677","1","40","San Antonio Ilotenango","Grupo Quinquenal","40 - 44",1051
"5678","1","40","San Pedro Jocopilas","Grupo Quinquenal","40 - 44",1338
"5679","1","41","Cunén","Grupo Quinquenal","40 - 44",1529
"5680","1","41","San Juan Cotzal","Grupo Quinquenal","40 - 44",1425
"5681","1","41","Joyabaj","Grupo Quinquenal","40 - 44",3672
"5682","1","41","Santa María Nebaj","Grupo Quinquenal","40 - 44",3350
"5683","1","41","San Andrés Sajcabajá","Grupo Quinquenal","40 - 44",1242
"5684","1","41","San Miguel Uspantán","Grupo Quinquenal","40 - 44",2554
"5685","1","41","Sacapulas","Grupo Quinquenal","40 - 44",2115
"5686","1","41","San Bartolomé Jocotenango","Grupo Quinquenal","40 - 44",523
"5687","1","41","Canillá","Grupo Quinquenal","40 - 44",552
"5688","1","41","Chicamán","Grupo Quinquenal","40 - 44",1604
"5689","1","42","Playa Grande Ixcán","Grupo Quinquenal","40 - 44",4062
"5690","1","42","Pachalum","Grupo Quinquenal","40 - 44",417
"5691","1","50","Salamá","Grupo Quinquenal","40 - 44",3238
"5692","1","50","San Miguel Chicaj","Grupo Quinquenal","40 - 44",1500
"5693","1","50","Rabinal","Grupo Quinquenal","40 - 44",2001
"5694","1","50","Cubulco","Grupo Quinquenal","40 - 44",2479
"5695","1","50","Granados","Grupo Quinquenal","40 - 44",715
"5696","1","50","Santa Cruz El Chol","Grupo Quinquenal","40 - 44",485
"5697","1","50","San Jerónimo","Grupo Quinquenal","40 - 44",1261
"5698","1","50","Purulhá","Grupo Quinquenal","40 - 44",2241
"5699","1","60","Cobán","Grupo Quinquenal","40 - 44",10416
"5700","1","60","Santa Cruz Verapaz","Grupo Quinquenal","40 - 44",1503
"5701","1","60","San Cristóbal Verapaz","Grupo Quinquenal","40 - 44",2850
"5702","1","60","Tactic","Grupo Quinquenal","40 - 44",1800
"5703","1","60","Tamahú","Grupo Quinquenal","40 - 44",834
"5704","1","60","San Miguel Tucurú","Grupo Quinquenal","40 - 44",1820
"5705","1","60","Panzós","Grupo Quinquenal","40 - 44",2952
"5706","1","60","Senahú","Grupo Quinquenal","40 - 44",3925
"5707","1","60","San Pedro Carchá","Grupo Quinquenal","40 - 44",10688
"5708","1","61","San Juan Chamelco","Grupo Quinquenal","40 - 44",2894
"5709","1","61","San Agustín Lanquín","Grupo Quinquenal","40 - 44",1077
"5710","1","61","Santa María Cahabón","Grupo Quinquenal","40 - 44",2983
"5711","1","61","Chisec","Grupo Quinquenal","40 - 44",3332
"5712","1","61","Chahal","Grupo Quinquenal","40 - 44",1154
"5713","1","61","Fray Bartolomé de las Casas","Grupo Quinquenal","40 - 44",3137
"5714","1","61","Santa Catalina La Tinta","Grupo Quinquenal","40 - 44",1768
"5715","1","61","Raxruhá","Grupo Quinquenal","40 - 44",1571
"5716","1","70","Flores","Grupo Quinquenal","40 - 44",2093
"5717","1","70","San José","Grupo Quinquenal","40 - 44",344
"5718","1","70","San Benito","Grupo Quinquenal","40 - 44",2347
"5719","1","70","San Andrés","Grupo Quinquenal","40 - 44",1486
"5720","1","70","La Libertad","Grupo Quinquenal","40 - 44",3126
"5721","1","70","San Francisco","Grupo Quinquenal","40 - 44",729
"5722","1","70","Santa Ana","Grupo Quinquenal","40 - 44",999
"5723","1","70","Dolores","Grupo Quinquenal","40 - 44",1216
"5724","1","70","San Luis","Grupo Quinquenal","40 - 44",3050
"5725","1","71","Sayaxché","Grupo Quinquenal","40 - 44",3934
"5726","1","71","Melchor de Mencos","Grupo Quinquenal","40 - 44",1443
"5727","1","71","Poptún","Grupo Quinquenal","40 - 44",2601
"5728","1","71","Las Cruces","Grupo Quinquenal","40 - 44",1458
"5729","1","71","El Chal","Grupo Quinquenal","40 - 44",672
"5730","1","80","Puerto Barrios","Grupo Quinquenal","40 - 44",6167
"5731","1","80","Livingston","Grupo Quinquenal","40 - 44",3309
"5732","1","80","El Estor","Grupo Quinquenal","40 - 44",3082
"5733","1","80","Morales","Grupo Quinquenal","40 - 44",5284
"5734","1","80","Los Amates","Grupo Quinquenal","40 - 44",2961
"5735","1","90","Zacapa","Grupo Quinquenal","40 - 44",3433
"5736","1","90","Estanzuela","Grupo Quinquenal","40 - 44",587
"5737","1","90","Río Hondo","Grupo Quinquenal","40 - 44",1260
"5738","1","90","Gualán","Grupo Quinquenal","40 - 44",2365
"5739","1","90","Teculután","Grupo Quinquenal","40 - 44",1050
"5740","1","90","Usumatlán","Grupo Quinquenal","40 - 44",582
"5741","1","90","Cabañas","Grupo Quinquenal","40 - 44",700
"5742","1","90","San Diego","Grupo Quinquenal","40 - 44",344
"5743","1","90","La Unión","Grupo Quinquenal","40 - 44",1472
"5744","1","91","Huité","Grupo Quinquenal","40 - 44",554
"5745","1","91","San Jorge","Grupo Quinquenal","40 - 44",638
"5746","2","00","Chiquimula","Grupo Quinquenal","40 - 44",5656
"5747","2","00","San José la Arada","Grupo Quinquenal","40 - 44",426
"5748","2","00","San Juan Ermita","Grupo Quinquenal","40 - 44",757
"5749","2","00","Jocotán","Grupo Quinquenal","40 - 44",2533
"5750","2","00","Camotán","Grupo Quinquenal","40 - 44",2370
"5751","2","00","Olopa","Grupo Quinquenal","40 - 44",1113
"5752","2","00","Esquipulas","Grupo Quinquenal","40 - 44",2614
"5753","2","00","Concepción las Minas","Grupo Quinquenal","40 - 44",655
"5754","2","00","Quezaltepeque","Grupo Quinquenal","40 - 44",1331
"5755","2","01","San Jacinto","Grupo Quinquenal","40 - 44",638
"5756","2","01","Ipala","Grupo Quinquenal","40 - 44",1167
"5757","2","10","Jalapa","Grupo Quinquenal","40 - 44",7192
"5758","2","10","San Pedro Pinula","Grupo Quinquenal","40 - 44",2503
"5759","2","10","San Luis Jilotepeque","Grupo Quinquenal","40 - 44",1322
"5760","2","10","San Manuel Chaparrón","Grupo Quinquenal","40 - 44",452
"5761","2","10","San Carlos Alzatate","Grupo Quinquenal","40 - 44",798
"5762","2","10","Monjas","Grupo Quinquenal","40 - 44",1385
"5763","2","10","Mataquescuintla","Grupo Quinquenal","40 - 44",2013
"5764","2","20","Jutiapa","Grupo Quinquenal","40 - 44",7288
"5765","2","20","El Progreso","Grupo Quinquenal","40 - 44",1245
"5766","2","20","Santa Catarina Mita","Grupo Quinquenal","40 - 44",1572
"5767","2","20","Agua Blanca","Grupo Quinquenal","40 - 44",852
"5768","2","20","Asunción Mita","Grupo Quinquenal","40 - 44",2759
"5769","2","20","Yupiltepeque","Grupo Quinquenal","40 - 44",860
"5770","2","20","Atescatempa","Grupo Quinquenal","40 - 44",1020
"5771","2","20","Jerez","Grupo Quinquenal","40 - 44",386
"5772","2","20","El Adelanto","Grupo Quinquenal","40 - 44",309
"5773","2","21","Zapotitlán","Grupo Quinquenal","40 - 44",475
"5774","2","21","Comapa","Grupo Quinquenal","40 - 44",1503
"5775","2","21","Jalpatagua","Grupo Quinquenal","40 - 44",1567
"5776","2","21","Conguaco","Grupo Quinquenal","40 - 44",955
"5777","2","21","Moyuta","Grupo Quinquenal","40 - 44",1946
"5778","2","21","Pasaco","Grupo Quinquenal","40 - 44",419
"5779","2","21","San José Acatempa","Grupo Quinquenal","40 - 44",815
"5780","2","21","Quesada","Grupo Quinquenal","40 - 44",1248
"5781","1","01","Guatemala","Grupo Quinquenal","45 - 49",50027
"5782","1","02","Santa Catarina Pinula","Grupo Quinquenal","45 - 49",4368
"5783","1","03","San José Pinula","Grupo Quinquenal","45 - 49",3570
"5784","1","04","San José del Golfo","Grupo Quinquenal","45 - 49",336
"5785","1","05","Palencia","Grupo Quinquenal","45 - 49",2994
"5786","1","06","Chinautla","Grupo Quinquenal","45 - 49",5453
"5787","1","07","San Pedro Ayampuc","Grupo Quinquenal","45 - 49",2773
"5788","1","08","Mixco","Grupo Quinquenal","45 - 49",24636
"5789","1","09","San Pedro Sacatepéquez","Grupo Quinquenal","45 - 49",2376
"5790","1","10","San Juan Sacatepéquez","Grupo Quinquenal","45 - 49",9097
"5791","1","11","San Raymundo","Grupo Quinquenal","45 - 49",1287
"5792","1","12","Chuarrancho","Grupo Quinquenal","45 - 49",488
"5793","1","13","Fraijanes","Grupo Quinquenal","45 - 49",3159
"5794","1","14","Amatitlán","Grupo Quinquenal","45 - 49",5534
"5795","1","15","Villa Nueva","Grupo Quinquenal","45 - 49",22032
"5796","1","16","Villa Canales","Grupo Quinquenal","45 - 49",7302
"5797","1","17","San Miguel Petapa","Grupo Quinquenal","45 - 49",7560
"5798","2","01","Guastatoya","Grupo Quinquenal","45 - 49",1129
"5799","2","02","Morazán","Grupo Quinquenal","45 - 49",554
"5800","2","03","San Agustín Acasaguastlán","Grupo Quinquenal","45 - 49",1806
"5801","2","04","San Cristóbal Acasaguastlán","Grupo Quinquenal","45 - 49",326
"5802","2","05","El Jícaro","Grupo Quinquenal","45 - 49",589
"5803","2","06","Sansare","Grupo Quinquenal","45 - 49",644
"5804","2","07","Sanarate","Grupo Quinquenal","45 - 49",1843
"5805","2","08","San Antonio la Paz","Grupo Quinquenal","45 - 49",872
"5806","3","01","Antigua Guatemala","Grupo Quinquenal","45 - 49",2262
"5807","3","02","Jocotenango","Grupo Quinquenal","45 - 49",1076
"5808","3","03","Pastores","Grupo Quinquenal","45 - 49",804
"5809","3","04","Sumpango","Grupo Quinquenal","45 - 49",1582
"5810","3","05","Santo Domingo Xenacoj","Grupo Quinquenal","45 - 49",532
"5811","3","06","Santiago Sacatepéquez","Grupo Quinquenal","45 - 49",1318
"5812","3","07","San Bartolomé Milpas Altas","Grupo Quinquenal","45 - 49",387
"5813","3","08","San Lucas Sacatepéquez","Grupo Quinquenal","45 - 49",1181
"5814","3","09","Santa Lucía Milpas Altas","Grupo Quinquenal","45 - 49",721
"5815","3","10","Magdalena Milpas Altas","Grupo Quinquenal","45 - 49",509
"5816","3","11","Santa María de Jesús","Grupo Quinquenal","45 - 49",795
"5817","3","12","Ciudad Vieja","Grupo Quinquenal","45 - 49",1457
"5818","3","13","San Miguel Dueñas","Grupo Quinquenal","45 - 49",595
"5819","3","14","San Juan Alotenango","Grupo Quinquenal","45 - 49",934
"5820","3","15","San Antonio Aguas Calientes","Grupo Quinquenal","45 - 49",500
"5821","3","16","Santa Catarina Barahona","Grupo Quinquenal","45 - 49",200
"5822","4","01","Chimaltenango","Grupo Quinquenal","45 - 49",4139
"5823","4","02","San José Poaquil","Grupo Quinquenal","45 - 49",1248
"5824","4","03","San Martín Jilotepeque","Grupo Quinquenal","45 - 49",2896
"5825","4","04","San Juan Comalapa","Grupo Quinquenal","45 - 49",2035
"5826","4","05","Santa Apolonia","Grupo Quinquenal","45 - 49",643
"5827","4","06","Tecpán Guatemala","Grupo Quinquenal","45 - 49",3504
"5828","4","07","Patzún","Grupo Quinquenal","45 - 49",2495
"5829","4","08","San Miguel Pochuta","Grupo Quinquenal","45 - 49",356
"5830","4","09","Patzicía","Grupo Quinquenal","45 - 49",1397
"5831","4","10","Santa Cruz Balanyá","Grupo Quinquenal","45 - 49",354
"5832","4","11","Acatenango","Grupo Quinquenal","45 - 49",865
"5833","4","12","San Pedro Yepocapa","Grupo Quinquenal","45 - 49",1122
"5834","4","13","San Andrés Itzapa","Grupo Quinquenal","45 - 49",1276
"5835","4","14","Parramos","Grupo Quinquenal","45 - 49",608
"5836","4","15","Zaragoza","Grupo Quinquenal","45 - 49",970
"5837","4","16","El Tejar","Grupo Quinquenal","45 - 49",853
"5838","5","01","Escuintla","Grupo Quinquenal","45 - 49",7489
"5839","5","02","Santa Lucía Cotzumalguapa","Grupo Quinquenal","45 - 49",4768
"5840","5","03","La Democracia","Grupo Quinquenal","45 - 49",924
"5841","5","04","Siquinalá","Grupo Quinquenal","45 - 49",998
"5842","5","05","Masagua","Grupo Quinquenal","45 - 49",1897
"5843","5","06","Tiquisate","Grupo Quinquenal","45 - 49",2379
"5844","5","07","La Gomera","Grupo Quinquenal","45 - 49",1883
"5845","5","08","Guanagazapa","Grupo Quinquenal","45 - 49",616
"5846","5","09","San José","Grupo Quinquenal","45 - 49",2841
"5847","5","10","Iztapa","Grupo Quinquenal","45 - 49",847
"5848","5","11","Palín","Grupo Quinquenal","45 - 49",2936
"5849","5","12","San Vicente Pacaya","Grupo Quinquenal","45 - 49",756
"5850","5","13","Nueva Concepción","Grupo Quinquenal","45 - 49",3038
"5851","5","14","Sipacate","Grupo Quinquenal","45 - 49",683
"5852","6","01","Cuilapa","Grupo Quinquenal","45 - 49",1759
"5853","6","02","Barberena","Grupo Quinquenal","45 - 49",2437
"5854","6","03","Santa Rosa de Lima","Grupo Quinquenal","45 - 49",838
"5855","6","04","Casillas","Grupo Quinquenal","45 - 49",1066
"5856","6","05","San Rafael las Flores","Grupo Quinquenal","45 - 49",500
"5857","6","06","Oratorio","Grupo Quinquenal","45 - 49",1134
"5858","6","07","San Juan Tecuaco","Grupo Quinquenal","45 - 49",406
"5859","6","08","Chiquimulilla","Grupo Quinquenal","45 - 49",2504
"5860","6","09","Taxisco","Grupo Quinquenal","45 - 49",1325
"5861","6","10","Santa María Ixhuatán","Grupo Quinquenal","45 - 49",1053
"5862","6","11","Guazacapán","Grupo Quinquenal","45 - 49",877
"5863","6","12","Santa Cruz Naranjo","Grupo Quinquenal","45 - 49",769
"5864","6","13","Pueblo Nuevo Viñas","Grupo Quinquenal","45 - 49",1007
"5865","6","14","Nueva Santa Rosa","Grupo Quinquenal","45 - 49",1634
"5866","7","01","Sololá","Grupo Quinquenal","45 - 49",3551
"5867","7","02","San José Chacayá","Grupo Quinquenal","45 - 49",148
"5868","7","03","Santa María Visitación","Grupo Quinquenal","45 - 49",108
"5869","7","04","Santa Lucía Utatlán","Grupo Quinquenal","45 - 49",1015
"5870","7","05","Nahualá","Grupo Quinquenal","45 - 49",3077
"5871","7","06","Santa Catarina Ixtahuacán","Grupo Quinquenal","45 - 49",2090
"5872","7","07","Santa Clara la Laguna","Grupo Quinquenal","45 - 49",399
"5873","7","08","Concepción","Grupo Quinquenal","45 - 49",200
"5874","7","09","San Andrés Semetabaj","Grupo Quinquenal","45 - 49",587
"5875","7","10","Panajachel","Grupo Quinquenal","45 - 49",720
"5876","7","11","Santa Catarina Palopó","Grupo Quinquenal","45 - 49",165
"5877","7","12","San Antonio Palopó","Grupo Quinquenal","45 - 49",618
"5878","7","13","San Lucas Tolimán","Grupo Quinquenal","45 - 49",1236
"5879","7","14","Santa Cruz la Laguna","Grupo Quinquenal","45 - 49",212
"5880","7","15","San Pablo la Laguna","Grupo Quinquenal","45 - 49",347
"5881","7","16","San Marcos la Laguna","Grupo Quinquenal","45 - 49",86
"5882","7","17","San Juan la Laguna","Grupo Quinquenal","45 - 49",465
"5883","7","18","San Pedro la Laguna","Grupo Quinquenal","45 - 49",651
"5884","7","19","Santiago Atitlán","Grupo Quinquenal","45 - 49",2065
"5885","8","01","Totonicapán","Grupo Quinquenal","45 - 49",5006
"5886","8","02","San Cristóbal Totonicapán","Grupo Quinquenal","45 - 49",1666
"5887","8","03","San Francisco el Alto","Grupo Quinquenal","45 - 49",2288
"5888","8","04","San Andrés Xecul","Grupo Quinquenal","45 - 49",1195
"5889","8","05","Momostenango","Grupo Quinquenal","45 - 49",3973
"5890","8","06","Santa María Chiquimula","Grupo Quinquenal","45 - 49",1853
"5891","8","07","Santa Lucía la Reforma","Grupo Quinquenal","45 - 49",758
"5892","8","08","San Bartolo Aguas Calientes","Grupo Quinquenal","45 - 49",424
"5893","9","01","Quetzaltenango","Grupo Quinquenal","45 - 49",8827
"5894","9","02","Salcajá","Grupo Quinquenal","45 - 49",868
"5895","9","03","San Juan Olintepeque","Grupo Quinquenal","45 - 49",1456
"5896","9","04","San Carlos Sija","Grupo Quinquenal","45 - 49",1366
"5897","9","05","Sibilia","Grupo Quinquenal","45 - 49",394
"5898","9","06","Cabricán","Grupo Quinquenal","45 - 49",970
"5899","9","07","Cajolá","Grupo Quinquenal","45 - 49",581
"5900","9","08","San Miguel Siguilá","Grupo Quinquenal","45 - 49",302
"5901","9","09","San Juan Ostuncalco","Grupo Quinquenal","45 - 49",2007
"5902","9","10","San Mateo","Grupo Quinquenal","45 - 49",327
"5903","9","11","Concepción Chiquirichapa","Grupo Quinquenal","45 - 49",920
"5904","9","12","San Martín Sacatepéquez","Grupo Quinquenal","45 - 49",1020
"5905","9","13","Almolonga","Grupo Quinquenal","45 - 49",909
"5906","9","14","Cantel","Grupo Quinquenal","45 - 49",1944
"5907","9","15","Huitán","Grupo Quinquenal","45 - 49",501
"5908","9","16","Zunil","Grupo Quinquenal","45 - 49",751
"5909","9","17","Colomba Costa Cuca","Grupo Quinquenal","45 - 49",1850
"5910","9","18","San Francisco la Unión","Grupo Quinquenal","45 - 49",322
"5911","9","19","El Palmar","Grupo Quinquenal","45 - 49",1113
"5912","9","20","Coatepeque","Grupo Quinquenal","45 - 49",4535
"5913","9","21","Génova","Grupo Quinquenal","45 - 49",1385
"5914","9","22","Flores Costa Cuca","Grupo Quinquenal","45 - 49",829
"5915","9","23","La Esperanza","Grupo Quinquenal","45 - 49",1093
"5916","9","24","Palestina de los Altos","Grupo Quinquenal","45 - 49",657
"5917","1","00","Mazatenango","Grupo Quinquenal","45 - 49",3340
"5918","1","00","Cuyotenango","Grupo Quinquenal","45 - 49",1245
"5919","1","00","San Francisco Zapotitlán","Grupo Quinquenal","45 - 49",867
"5920","1","00","San Bernardino","Grupo Quinquenal","45 - 49",643
"5921","1","00","San José el Ídolo","Grupo Quinquenal","45 - 49",422
"5922","1","00","Santo Domingo Suchitepéquez","Grupo Quinquenal","45 - 49",1516
"5923","1","00","San Lorenzo","Grupo Quinquenal","45 - 49",500
"5924","1","00","Samayac","Grupo Quinquenal","45 - 49",1016
"5925","1","00","San Pablo Jocopilas","Grupo Quinquenal","45 - 49",915
"5926","1","01","San Antonio Suchitepéquez","Grupo Quinquenal","45 - 49",2147
"5927","1","01","San Miguel Panán","Grupo Quinquenal","45 - 49",358
"5928","1","01","San Gabriel","Grupo Quinquenal","45 - 49",293
"5929","1","01","Chicacao","Grupo Quinquenal","45 - 49",2145
"5930","1","01","Patulul","Grupo Quinquenal","45 - 49",1669
"5931","1","01","Santa Bárbara","Grupo Quinquenal","45 - 49",986
"5932","1","01","San Juan Bautista","Grupo Quinquenal","45 - 49",285
"5933","1","01","Santo Tomas la Unión","Grupo Quinquenal","45 - 49",481
"5934","1","01","Zunilito","Grupo Quinquenal","45 - 49",313
"5935","1","01","Pueblo Nuevo","Grupo Quinquenal","45 - 49",441
"5936","1","02","Río Bravo","Grupo Quinquenal","45 - 49",1023
"5937","1","02","San José La Máquina","Grupo Quinquenal","45 - 49",936
"5938","1","10","Retalhuleu","Grupo Quinquenal","45 - 49",3785
"5939","1","10","San Sebastián","Grupo Quinquenal","45 - 49",1261
"5940","1","10","Santa Cruz Muluá","Grupo Quinquenal","45 - 49",555
"5941","1","10","San Martín Zapotitlán","Grupo Quinquenal","45 - 49",435
"5942","1","10","San Felipe","Grupo Quinquenal","45 - 49",974
"5943","1","10","San Andrés Villa Seca","Grupo Quinquenal","45 - 49",1708
"5944","1","10","Champerico","Grupo Quinquenal","45 - 49",1355
"5945","1","10","Nuevo San Carlos","Grupo Quinquenal","45 - 49",1407
"5946","1","10","El Asintal","Grupo Quinquenal","45 - 49",1365
"5947","1","20","San Marcos","Grupo Quinquenal","45 - 49",1982
"5948","1","20","San Pedro Sacatepéquez","Grupo Quinquenal","45 - 49",3455
"5949","1","20","San Antonio Sacatepéquez","Grupo Quinquenal","45 - 49",726
"5950","1","20","Comitancillo","Grupo Quinquenal","45 - 49",2198
"5951","1","20","San Miguel Ixtahuacán","Grupo Quinquenal","45 - 49",1627
"5952","1","20","Concepción Tutuapa","Grupo Quinquenal","45 - 49",2338
"5953","1","20","Tacaná","Grupo Quinquenal","45 - 49",2999
